"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009100","glycoprotein metabolic process","143/5740","377/18860",0.379310344827586,1.24630541871921,3.19526416426562,0.0010182339895675,0.018938805092815,NA,"MAN1C1/SLC35D1/ST6GALNAC3/HS2ST1/ALG14/EXTL2/MAN1A2/KRTCAP2/FAM20B/SOAT1/EDEM3/B3GALT2/MIR181B1/GALNT2/CSGALNACT2/TCF7L2/EXT2/GANAB/ALG8/ALG9/ST3GAL4/ST8SIA1/TMTC1/GXYLT1/GALNT6/RXYLT1/GNS/TMTC2/TMTC3/GNPTAB/CHST11/B3GLCT/ALG5/ITM2B/TRIM13/CNMD/TM9SF2/TMTC4/MGAT2/TMEM260/HIF1A/FUT8/GANC/GCNT3/GLCE/HEXA/CHSY1/PCSK6/PMM2/XYLT1/AMFR/CHST6/CHST5/AATF/NAGLU/GALNT1/ST8SIA3/BCL2/DSEL/FBXO17/RAB1A/GFPT1/TET3/MGAT4A/CHST10/UGGT1/MGAT5/GALNT13/GALNT5/GALNT3/B3GALT1/TRAK2/PLCB1/MIR644A/EDEM2/B4GALT5/B3GALT5/RNF185/LARGE1/EDEM1/GALNT15/NGLY1/STT3B/CTNNB1/RFT1/EOGT/GXYLT2/ST3GAL6/B4GALT4/PXYLP1/B3GALNT1/B3GNT5/MAN2B2/UGDH/CWH43/SRD5A3/TMEM165/BMPR1B/SLC39A8/MANBA/NDST4/NDST3/SLC10A7/EDNRA/GALNT7/AGA/MARCHF6/GOLPH3/HEXB/GCNT4/MAN2A1/CHSY3/HBEGF/TNIP1/GALNT10/GFPT2/B3GAT2/PGM3/UBE2J1/FUT9/HS3ST5/DSE/MAN1A1/UST/C1GALT1/CRPPA/GUSB/GALNT17/CSGALNACT1/EXTL3/BPNT2/NECAB1/ANGPT1/EXT1/RNF139/ST3GAL1/AGO2/IL33/GCNT1/SLC35D2/GALNT12/ERP44/FKTN",143
"GO:0043242","negative regulation of protein-containing complex disassembly","41/5740","88/18860",0.465909090909091,1.53084415584416,3.30142520588353,0.00101879358521059,0.018938805092815,NA,"WDR47/CAPZA1/ARHGEF2/CAMSAP2/SVIL/ADD3/SWAP70/SLN/RDX/EPS8/TWF1/LIMA1/AVIL/NAV3/CCDC88C/TTBK2/TMOD3/CLEC16A/BMERB1/TAOK1/SPTBN1/ADD2/CLASP1/SCAF4/CLASP2/ATXN7/LMOD3/PIK3CA/RUBCN/ADD1/MAP1B/APC/SCAF8/SCIN/CAPZA2/LMOD2/DMTN/STMN2/TMOD1/GSN/SPTAN1",41
"GO:0030832","regulation of actin filament length","65/5740","153/18860",0.42483660130719,1.39589169000934,3.2521336641236,0.00102339733962843,0.0189687594617093,NA,"MTOR/CAPZA1/ACTN2/MYO3A/SVIL/ADD3/SWAP70/CTTN/FCHSD2/RDX/EPS8/TWF1/LIMA1/NCKAP1L/AVIL/ARPC3/HIP1R/EVL/CYFIP1/TMOD3/SSH2/GRB2/NPHS1/ARHGAP35/CYRIA/PRKCE/SPTBN1/ADD2/NCK2/NEB/MYO3B/NCKAP1/ARPC2/MKKS/ARHGAP40/PREX1/BAIAP2L2/BRK1/PRKCD/LMOD3/PIK3CA/DLG1/ADD1/SLIT2/SEMA5A/RICTOR/F2RL1/RASA1/FER/CYFIP2/DAAM2/ARHGAP18/LATS1/SNX9/SCIN/CAPZA2/LMOD2/DMTN/PTK2B/ARFGEF1/CYRIB/KANK1/TMOD1/GSN/SPTAN1",65
"GO:0031110","regulation of microtubule polymerization or depolymerization","47/5740","104/18860",0.451923076923077,1.48489010989011,3.2797311345633,0.00103882635988765,0.0191427915561855,NA,"STMN1/WDR47/PDE4DIP/ARHGEF2/NME7/CAMSAP2/CKAP5/NUMA1/PAK1/CDKN1B/KIF21A/NAV3/TRPV4/CLIP1/SLAIN1/ARHGEF7/TOGARAM1/CCDC88C/TTBK2/MAP1A/BMERB1/TAOK1/MAPT/MAPRE2/HAUS1/SKA1/TUBB4A/MAP1S/SPAST/ANKRD53/DCTN1/CLASP1/MAP2/DYRK1A/CLASP2/ATXN7/SNCA/MAP1B/APC/PPP2CA/STMND1/AKAP9/MET/PPP2CB/STMN2/CDK5RAP2/ABL1",47
"GO:0051310","metaphase chromosome alignment","47/5740","104/18860",0.451923076923077,1.48489010989011,3.2797311345633,0.00103882635988765,0.0191427915561855,NA,"CDC42/PMF1/NUF2/KIF14/NSL1/HNRNPU/CDK1/ABRAXAS2/KAT5/NUMA1/RACGAP1/RB1/PIBF1/CHAMP1/DYNC1H1/KNL1/RAB11A/VPS4A/BECN1/KPNB1/TEX14/BIRC5/CHMP1B/SEH1L/SKA1/VPS4B/MAP1S/AURKC/TRAPPC12/EML4/ANKRD53/CHMP3/TTL/SPC25/CUL3/DSN1/FAM83D/KAT2B/MLH1/CHMP2B/CENPC/ABRAXAS1/APC/CDC23/BOD1/RMDN1/CHMP5",47
"GO:0090659","walking behavior","22/5740","40/18860",0.55,1.80714285714286,3.38001753129204,0.00104513737836975,0.0192032633086547,NA,"DRD2/SPG11/HEXA/NPC1/CACNB4/EPHA4/ABHD12/LARGE1/TRH/UCHL1/CWH43/GLRB/MINAR2/DRD1/HIPK2/CLN8/RNF170/CHD7/OXR1/DMRT3/FXN/AGTPBP1",22
"GO:0006622","protein targeting to lysosome","19/5740","33/18860",0.575757575757576,1.89177489177489,3.39132965906358,0.00108881616647784,0.0199479932927834,NA,"NCOA4/AP3M1/HSPA8/GNPTAB/NAGPA/VPS4A/VPS53/BECN1/GGA3/PIK3C3/VPS54/GCC2/RAB7A/PIK3R4/SCARB2/AP3B1/ZFYVE16/CLU/SNX16",19
"GO:0008154","actin polymerization or depolymerization","77/5740","187/18860",0.411764705882353,1.35294117647059,3.20822222152327,0.00112242410283356,0.0205044564491699,NA,"MTOR/CAPZA1/ENAH/ACTN2/MSRB2/ABI1/SVIL/ADD3/SWAP70/MICAL2/CTTN/FCHSD2/RDX/EPS8/TWF1/LIMA1/NCKAP1L/AVIL/ARPC3/HIP1R/WASF3/EVL/CYFIP1/TMOD3/SSH2/GRB2/NPHS1/ARHGAP35/CYRIA/PRKCE/SPTBN1/ADD2/NCK2/WIPF1/NCKAP1/ABI2/ARPC2/MKKS/ARHGAP40/PREX1/MICAL3/BAIAP2L2/BRK1/PRKCD/LMOD3/PIK3CA/DLG1/ADD1/SLIT2/FHDC1/SEMA5A/RICTOR/F2RL1/RASA1/FER/DIAPH1/CYFIP2/DAAM2/WASF1/ARHGAP18/LATS1/SNX9/SCIN/COBL/CAPZA2/LMOD2/WASL/DMTN/PTK2B/ARFGEF1/WASHC5/CYRIB/KANK1/TMOD1/GSN/SPTAN1/ABL1",77
"GO:0006903","vesicle targeting","32/5740","65/18860",0.492307692307692,1.61758241758242,3.29897326088525,0.00113004013227577,0.0205252848094445,NA,"PEF1/TRAPPC3/KLHL12/SAR1A/EXOC6/TRAPPC6B/EXOC5/PSEN1/TRIP11/SNAP23/NAGLU/WIPI1/TRAPPC8/TRAPPC12/EXOC6B/CLASP1/CUL3/TRAPPC10/CLASP2/TBC1D23/TFG/NLGN1/CEP19/AP1AR/TRAPPC11/TRAPPC13/SAR1B/STARD3NL/EXOC4/FAM91A1/TRAPPC9/SEC16A",32
"GO:0007215","glutamate receptor signaling pathway","32/5740","65/18860",0.492307692307692,1.61758241758242,3.29897326088525,0.00113004013227577,0.0205252848094445,NA,"EPHB2/GRID1/FOLH1/GRM5/FOLH1B/GRIA4/GRIN2B/GRIN2A/GRIK5/NRXN1/PRNP/PLCB1/KCNB1/APP/IFNGR2/GRM7/CCR2/NLGN1/GRID2/GRIA2/HOMER1/MEF2C/ADRB2/GRIA1/CPEB4/GRIK2/FYN/GRM1/GRM3/GRM8/PTK2B/GNAQ",32
"GO:0007044","cell-substrate junction assembly","45/5740","99/18860",0.454545454545455,1.49350649350649,3.25634818739041,0.0011340445127047,0.0205391661886716,NA,"MACF1/TESK2/PIP5K1A/ACTN2/NRP1/SORBS1/SLK/COL17A1/PTPRJ/CTTN/CUL5/CORO1C/ARHGEF7/FERMT2/ACTN1/SMAD3/CORO2B/PEAK1/CDH11/ROCK1/BCL2/ROCK2/STON1/WDPCP/MAP4K4/LIMS1/EPB41L5/CLASP1/FN1/PTPRA/SRC/ANKRD28/CLASP2/EPHA3/PHLDB2/LIMCH1/KDR/EFNA5/DUSP22/DST/PTPRK/DLC1/DMTN/PTK2/ABL1",45
"GO:0030318","melanocyte differentiation","15/5740","24/18860",0.625,2.05357142857143,3.41604531832453,0.00115255437833543,0.0208149350548954,NA,"LRMDA/BLOC1S6/RAB27A/BCL2/ZEB2/MREG/HPS4/ADAMTS9/MITF/USP13/KIT/MEF2C/ENPP1/GLI3/TYRP1",15
"GO:2000785","regulation of autophagosome assembly","26/5740","50/18860",0.52,1.70857142857143,3.31835312414458,0.00116466179416195,0.0209738383897517,NA,"MTOR/EPHB2/USP33/SH3GLB1/SNX7/ELAPOR1/RAB3GAP2/PIP4K2A/TBC1D12/ATM/IFT88/SCFD1/MOAP1/PIP4K2B/BECN1/WIPI1/FEZ2/RAB3GAP1/PIKFYVE/MTMR3/RAB5A/TBC1D14/SNX18/C9orf72/SNX30/TRIM32",26
"GO:0007612","learning","68/5740","162/18860",0.419753086419753,1.37918871252205,3.20600126594404,0.00116848280426017,0.0209830382328759,NA,"EPHB2/GPR88/SYT11/TNR/NPS/ABCC8/RAG1/NPAS4/SHANK2/GRM5/DRD2/KMT2A/KRAS/TUBA1A/TAFA2/HIF1A/SLC8A3/NRXN3/MEIS2/EIF2AK4/MAP1A/FOXB1/GRIN2A/NDRG4/SPECC1/NF1/TACO1/NETO1/SLC8A2/NRXN1/CHST10/TANC1/CREB1/PLCB1/SNAP25/APP/SYNJ1/COMT/ARF4/DRD3/BCHE/HTT/ATP8A1/KIT/PDE8B/VDAC1/GRIA1/DRD1/ATXN1/KIAA0319/ADGRB3/TPBG/FYN/PLN/EPM2A/PRKN/RELN/PRKAR2B/PTN/BRAF/CNTNAP2/CLN8/CSMD1/DDHD2/VDAC3/SLC24A2/NTRK2/ABL1",68
"GO:0010810","regulation of cell-substrate adhesion","92/5740","230/18860",0.4,1.31428571428571,3.17198036494965,0.00120439351207238,0.0215668092458384,NA,"AJAP1/CDC42/MACF1/PLPP3/TACSTD2/GBP1/DISC1/HACD1/NRP1/SPOCK2/SLK/DOCK1/HSD17B12/PTPRJ/FZD4/CUL5/PTPRO/PKP2/CORO1C/POSTN/OLFM4/ARHGEF7/FERMT2/ATXN3/SMAD3/CORO2B/PEAK1/CDH13/MINK1/NF1/ROCK1/ONECUT2/BCL2/CALR/ROCK2/VIT/PRKCE/WDPCP/MAP4K4/LIMS1/EPB41L5/CLASP1/FN1/ARPC2/PTPRA/FERMT1/RIN2/SRC/STK4/PREX1/PTPN1/NF2/ANKRD28/CLASP2/CSPG5/EPHA3/COL8A1/PHLDB2/CCDC80/GSK3B/PIK3CB/BCL6/MELTF/BST1/LIMCH1/KDR/AP1AR/FGB/FGA/DAB2/CCL28/PIK3R1/EDIL3/RASA1/EFNA5/SPOCK1/DUSP22/UTRN/CD36/SEMA3E/CDK6/SERPINE1/BRAF/ANGPT2/DLC1/DMTN/DOCK5/PTK2B/PLEKHA2/PTK2/KANK1/ABL1",92
"GO:0090316","positive regulation of intracellular protein transport","43/5740","94/18860",0.457446808510638,1.50303951367781,3.23391447240868,0.00123460868315949,0.0220455899790085,NA,"OAZ3/SEC16B/CRYZL2P-SEC16B/TPR/CDK1/KIF20B/PRR5L/MDM2/CEP290/XPO4/IPO5/PRKD1/AKAP5/PSEN1/HSP90AA1/CTDSPL2/OAZ2/SMAD3/CDH1/YWHAE/COMMD1/IL1B/TM9SF4/EDEM2/PCNT/EP300/EDEM1/PRKCD/GSK3B/PDCD10/RUFY3/ICE1/PIK3R1/PRP4K/MAPK14/TMEM30A/SLC35D3/GLI3/ZDHHC2/PCM1/ASPH/UBR5/ANP32B",43
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","21/5740","38/18860",0.552631578947368,1.81578947368421,3.3295486876611,0.00124586088561088,0.0221218827839983,NA,"PDE4DIP/CKAP5/NUMA1/PAK1/CDKN1B/NAV3/TRPV4/CLIP1/SLAIN1/TOGARAM1/MAPT/SKA1/SPAST/ANKRD53/DCTN1/CLASP1/MAP1B/AKAP9/MET/STMN2/CDK5RAP2",21
"GO:2000765","regulation of cytoplasmic translation","21/5740","38/18860",0.552631578947368,1.81578947368421,3.3295486876611,0.00124586088561088,0.0221218827839983,NA,"MTOR/YTHDF2/CSDE1/DHX9/NMNAT2/HNRNPU/ALKBH3/METTL3/PARP16/CPEB1/IMPACT/EEF2/AKT2/DHX36/CPEB2/HNRNPD/PAIP1/CPEB4/RBM24/SYNCRIP/PABPC1",21
"GO:0045739","positive regulation of DNA repair","61/5740","143/18860",0.426573426573427,1.4015984015984,3.18852798538027,0.00127216163885909,0.02252578946572,NA,"MAD2L2/ARID1A/EYA3/USP1/DHX9/UCHL5/PARP1/FMN2/FH/EPC1/ERCC6/SLF2/KAT5/KMT5B/FAM168A/ATM/RAD51AP1/ARID2/YEATS4/UBE2N/EP400/HMGB1/DPF3/MORF4L1/CREBBP/BCL7C/BRD7/SMARCE1/MBTD1/SMCHD1/SPIRE1/INO80C/BABAM2/ACTR2/EPC2/RIF1/INO80D/PCNA/SHLD1/SETMAR/TOP2B/WDR48/SMARCC1/PBRM1/ACTR8/RUVBL1/ACTL6A/ABRAXAS1/MARCHF6-DT/ERCC8/RNF8/EYA4/ARID1B/EGFR/BCL7B/TRRAP/SPIDR/PRKDC/EYA1/NBN/SMARCA2",61
"GO:0072666","establishment of protein localization to vacuole","33/5740","68/18860",0.485294117647059,1.59453781512605,3.24859668055391,0.00130161163083772,0.0229830532810037,NA,"VPS13D/UBR4/STAM/NCOA4/AP3M1/ATE1/KAT5/HSPA8/GNPTAB/VPS37B/NAGPA/VPS4A/VPS53/BECN1/GGA3/PIK3C3/VPS54/GCC2/STAM2/CSNK2A1/RAB7A/PIK3R4/VPS8/SCARB2/AP3B1/ZFYVE16/SQSTM1/VPS41/SMURF1/VPS37A/CLU/SNX16/MVB12B",33
"GO:1900076","regulation of cellular response to insulin stimulus","38/5740","81/18860",0.469135802469136,1.54144620811287,3.23005527230056,0.0013054264810394,0.0229863846203021,NA,"C1QTNF12/MTOR/NUCKS1/PRKCQ/PIP4K2A/SORBS1/IGF2/PTPRJ/PAK1/OSBPL8/ATP2B1/APPL2/PTPN11/ZNF592/PRKCB/PIP4K2B/RPS6KB1/PTPN2/NCOA1/IL1B/GRB14/MSTN/CUL3/SNX5/NCOA5/PTPN1/PRKCD/AHSG/USO1/PRKAA1/MIR103A1/ENPP1/KBTBD2/GRB10/NCOA2/KANK1/GPR21/MAPKAP1",38
"GO:0180064","protein O-linked glycosylation via xylose","29/5740","58/18860",0.5,1.64285714285714,3.24320802003251,0.00139389125150896,0.0244723804983007,NA,"SLC35D1/HS2ST1/EXTL2/CSGALNACT2/TCF7L2/EXT2/CHST11/TM9SF2/GLCE/CHSY1/XYLT1/DSEL/GALNT3/CTNNB1/PXYLP1/UGDH/NDST4/NDST3/SLC10A7/CHSY3/B3GAT2/HS3ST5/DSE/UST/CSGALNACT1/EXTL3/ANGPT1/EXT1/SLC35D2",29
"GO:1900181","negative regulation of protein localization to nucleus","25/5740","48/18860",0.520833333333333,1.71130952380952,3.2636991332943,0.00139753931856521,0.0244723804983007,NA,"MTOR/RRAGC/OTUD7B/SUFU/CABP1/NFKBIA/MARK3/NF1/FERMT1/PKIG/YWHAB/APP/GSK3B/DCLK2/PRKAA1/FBXO4/FNIP1/CTNNA1/ILRUN/LATS1/CD36/MFHAS1/PKIA/YWHAZ/ANGPT1",25
"GO:0021795","cerebral cortex cell migration","27/5740","53/18860",0.509433962264151,1.67385444743935,3.24932109841064,0.00141052049508754,0.0246316512902478,NA,"WDR47/SRGAP2C/SRGAP2/DISC1/CUL5/DIXDC1/SYNE2/PSEN1/BMERB1/PAFAH1B1/NDEL1/SOCS7/RTN4/CCDC141/CTNNB1/ROBO1/P2RY12/SLIT2/MDGA1/EFHC1/POU3F2/FYN/SUN1/GLI3/EGFR/RELN/LAMB1",27
"GO:1905244","regulation of modification of synaptic structure","13/5740","20/18860",0.65,2.13571428571429,3.36118174508589,0.00147535739666264,0.0256435163944409,NA,"EGLN1/KIF5B/PRMT8/ZDHHC17/CYFIP1/MRTFB/RHOB/EPHA4/AGAP1/ITSN1/CHMP2B/CTTNBP2/ABL1",13
"GO:0042176","regulation of protein catabolic process","144/5740","383/18860",0.37597911227154,1.23535994032078,3.07797126997516,0.00147694681710124,0.0256435163944409,NA,"PARK7/MTOR/MAD2L2/FAF1/NRDC/ZYG11B/GLMN/LRIG2/OAZ3/UCHL5/MIR181B1/C4BPB/DTL/FMN2/WAC/IDE/BTRC/CSNK2A3/NELL1/SVIP/PSMC3/AQP11/RDX/CDKN1B/CDK2/MDM2/TMTC3/CHFR/FOXO1/MYCBP2/HECTD1/TMX1/PSMC6/PSEN1/PSMC1/ATXN3/HSP90AA1/MAP1A/SNX1/OAZ2/SMAD3/FURIN/AXIN1/USP7/GRIN2A/N4BP1/HERPUD1/PSME3IP1/CDH1/NQO1/FBXL20/NFE2L1/TLK2/SUMO2/GGA3/USP14/ROCK1/SMAD4/NEDD4L/SERPINB12/MARCHF2/KEAP1/GIPC1/NOP53/ATRAID/SOCS5/XPO1/COMMD1/IL1B/MARCHF7/PSMD14/LRP2/UBR3/NFE2L2/BARD1/RHBDD1/PSMD1/CSNK2A1/PSMF1/ITCH/FAM83D/USP25/APP/KCNE2/RNF185/ATG7/VGLL4/SMARCC1/DCAF1/FHIT/TMF1/RYBP/CBLB/GSK3B/RAB7A/TF/PPP2R3A/TIPARP/USP13/FBXL5/UBE2K/RCHY1/PAQR3/SNCA/TSPAN5/BBS7/USP38/SH3D19/FBXW7/SH3RF1/ASB5/DAB2/CDC20B/APC/NDFIP1/SH3RF2/FBXO38/CSNK1A1/CREBRF/RACK1/GCLC/UFL1/SNX3/FYN/EPM2A/SNX9/PRKN/EGFR/CYP51A1/CAV1/WDR91/NUB1/ZDHHC2/CLU/PBK/ADAM9/AZIN1/EIF3H/PHF20L1/RIC1/IL33/RAD23B/PTPN3/TRIM32",144
"GO:0061462","protein localization to lysosome","34/5740","71/18860",0.47887323943662,1.57344064386318,3.20194723847217,0.00148143562385827,0.0256435163944409,NA,"RRAGC/NCOA4/AP3M1/HSPA8/KICS2/GNPTAB/UBE3A/NAGPA/VPS4A/VPS53/NLK/BECN1/GGA3/RPTOR/PIK3C3/RNF152/ROCK2/RTN4/VPS54/GCC2/GPR155/SH3BP4/DEPDC5/RAB7A/PIK3R4/MFSD1/SCARB2/PRKAA1/AP3B1/ZFYVE16/LMBRD1/YWHAG/CLU/SNX16",34
"GO:1902745","positive regulation of lamellipodium organization","20/5740","36/18860",0.555555555555556,1.82539682539683,3.27873597904366,0.00148464592471365,0.0256435163944409,NA,"MTOR/CDC42/WASF2/AVIL/CORO1C/ARHGEF7/HSP90AA1/CYFIP1/ACTR2/NCKAP1/MSTN/ABI2/ARPC2/SRC/BRK1/PIK3CA/PIK3R1/FSCN1/AUTS2/ENPP2",20
"GO:0050890","cognition","127/5740","333/18860",0.381381381381381,1.25311025311025,3.08231956555442,0.00149100080473851,0.0256832991881451,NA,"EPHB2/GPR88/SYT11/TNR/ITGA8/GPR158/NPS/ABCC8/RAG1/NPAS4/SHANK2/PICALM/GRM5/DRD2/KMT2A/ST3GAL4/GRIN2B/KRAS/TUBA1A/SLC11A2/TAFA2/WASHC4/HIF1A/SLC8A3/PSEN1/NRXN3/TTC8/CYFIP1/MEIS2/EIF2AK4/MAP1A/SPG11/GATM/BLOC1S6/FOXB1/GRIN2A/AMFR/NDRG4/PAFAH1B1/SPECC1/NF1/THRA/MAPT/TACO1/SYT4/NETO1/SLC8A2/GTF2A1L/LHCGR/NRXN1/CHST10/TANC1/SCN2A/GPR155/CREB1/PRNP/PLCB1/SNAP25/ACSS2/ADNP/GNAS/APP/SYNJ1/RCAN1/DOP1B/S100B/COMT/MAPK1/LARGE1/EP300/SETD5/KAT2B/ARF4/CHMP2B/DRD3/MME/KCNAB1/BCHE/HTT/JAKMIP1/ATP8A1/KIT/NIPBL/CRHBP/PDE8B/MEF2C/PJA2/CAMK4/VDAC1/KCTD16/GRIA1/DRD1/DTNBP1/ATXN1/KIAA0319/BTBD9/RCAN2/ADGRB3/TPBG/SOBP/FYN/PLN/TAAR5/SGK1/EPM2A/PRKN/DNAH11/EGFR/FZD9/RELN/PRKAR2B/PTN/BRAF/CNTNAP2/CLN8/CSMD1/DDHD2/VDAC3/CHD7/CALB1/VPS13B/VLDLR/SLC24A2/NTRK2/MUSK/BRINP1/ABL1",127
"GO:0021952","central nervous system projection neuron axonogenesis","17/5740","29/18860",0.586206896551724,1.92610837438424,3.3012048732883,0.00151075704361412,0.025953086448428,NA,"EPHB2/WDR47/TSKU/MYCBP2/NIN/SPG11/CDH11/PAFAH1B1/DCC/ZEB2/NR4A2/EPHA4/ADARB1/EPHB1/SLIT2/PRDM8/NFIB",17
"GO:0051017","actin filament bundle assembly","70/5740","169/18860",0.414201183431953,1.36094674556213,3.1175869358813,0.00152550263437665,0.0261355708089556,NA,"ESPN/MTOR/CDC42/LUZP1/STMN1/WASF2/TACSTD2/OAZ3/FMN2/NRP1/SORBS1/SWAP70/ARRB1/PAK1/EPS8/LIMA1/HSP90B1/RGCC/LCP1/FERMT2/ACTN1/TGFB3/GPR65/TTC8/EVL/TJP1/BLOC1S6/SMAD3/CORO2B/KCTD13/TNFAIP1/MIR21/SPIRE1/ROCK1/FHOD3/DNM2/ROCK2/CCDC88A/ADD2/CLASP1/ZEB2/TMEFF2/CUL3/MKKS/SRC/NF2/BAIAP2L2/CLASP2/CD47/PHLDB2/ITGB5/PLS1/PAK2/ADD1/LIMCH1/FHDC1/PTGER4/PIK3R1/PHACTR1/PRKN/FSCN1/MET/CALD1/BRAF/ARHGEF10/DLC1/DMTN/TGFBR1/LPAR1/ABL1",70
"GO:0021799","cerebral cortex radially oriented cell migration","22/5740","41/18860",0.536585365853659,1.76306620209059,3.23522309567877,0.00161207474987398,0.027544317626553,NA,"WDR47/SRGAP2C/SRGAP2/DISC1/CUL5/DIXDC1/SYNE2/BMERB1/PAFAH1B1/NDEL1/SOCS7/RTN4/CCDC141/CTNNB1/P2RY12/MDGA1/POU3F2/FYN/SUN1/GLI3/RELN/LAMB1",22
"GO:0007611","learning or memory","110/5740","284/18860",0.387323943661972,1.27263581488934,3.06206449792266,0.00163293142827678,0.0276600019385029,NA,"EPHB2/GPR88/SYT11/TNR/ITGA8/NPS/ABCC8/RAG1/NPAS4/SHANK2/PICALM/GRM5/DRD2/KMT2A/GRIN2B/KRAS/TUBA1A/SLC11A2/TAFA2/HIF1A/SLC8A3/PSEN1/NRXN3/MEIS2/EIF2AK4/MAP1A/SPG11/GATM/BLOC1S6/FOXB1/GRIN2A/AMFR/NDRG4/PAFAH1B1/SPECC1/NF1/THRA/MAPT/TACO1/SYT4/NETO1/SLC8A2/NRXN1/CHST10/TANC1/SCN2A/CREB1/PRNP/PLCB1/SNAP25/ACSS2/ADNP/APP/SYNJ1/RCAN1/S100B/COMT/MAPK1/LARGE1/EP300/KAT2B/ARF4/DRD3/MME/KCNAB1/BCHE/HTT/ATP8A1/KIT/CRHBP/PDE8B/MEF2C/PJA2/CAMK4/VDAC1/KCTD16/GRIA1/DRD1/DTNBP1/ATXN1/KIAA0319/BTBD9/RCAN2/ADGRB3/TPBG/FYN/PLN/SGK1/EPM2A/PRKN/DNAH11/EGFR/FZD9/RELN/PRKAR2B/PTN/BRAF/CNTNAP2/CLN8/CSMD1/DDHD2/VDAC3/CALB1/VPS13B/VLDLR/SLC24A2/NTRK2/MUSK/BRINP1/ABL1",110
"GO:0036507","protein demannosylation","12/5740","18/18860",0.666666666666667,2.19047619047619,3.3422722697246,0.00163629921548172,0.0276600019385029,NA,"MAN1C1/MAN1A2/EDEM3/TRIM13/AMFR/UGGT1/EDEM2/RNF185/EDEM1/MARCHF6/MAN1A1/RNF139",12
"GO:0036508","protein alpha-1,2-demannosylation","12/5740","18/18860",0.666666666666667,2.19047619047619,3.3422722697246,0.00163629921548172,0.0276600019385029,NA,"MAN1C1/MAN1A2/EDEM3/TRIM13/AMFR/UGGT1/EDEM2/RNF185/EDEM1/MARCHF6/MAN1A1/RNF139",12
"GO:0071103","DNA conformation change","12/5740","18/18860",0.666666666666667,2.19047619047619,3.3422722697246,0.00163629921548172,0.0276600019385029,NA,"DNA2/HMGB1/TDRD3/BLM/TOP2A/TOP1/TOP2B/HMGB2/HNRNPA2B1/MTERF1/WRN/ABL1",12
"GO:0051646","mitochondrion localization","28/5740","56/18860",0.5,1.64285714285714,3.18663062020628,0.00167393732765086,0.0282209806382414,NA,"KIF1B/MFN2/MSTO1/MARK1/KIF5B/MARK2/DNM1L/ACTR10/HIF1A/MEF2A/HSBP1/MYO19/MAPT/MAP1S/SPAST/LRPPRC/SLC4A5/TRAK2/MFN1/OPA1/UCHL1/MGARP/MAP1B/WASF1/PRKN/ARMC1/SYBU/AGTPBP1",28
"GO:0006606","protein import into nucleus","73/5740","178/18860",0.410112359550562,1.34751203852327,3.08117616932726,0.00168730796000735,0.0283618876737017,NA,"KPNA6/TXNIP/ADAR/TPR/IPO9/NUP133/CDK1/SUFU/FAM53B/NUP98/CRY2/IPO8/TBK1/APPL2/CABP1/IPO5/PRKD1/NFKBIA/PSEN1/HSP90AA1/SPG11/SMAD3/HEATR3/NUP93/CDH1/MBTPS1/NF1/STAT3/KPNB1/PPP3R1/RGPD2/RANBP2/ATF2/FERMT1/PKIG/YWHAB/STK4/CSE1L/EP300/NUP50/PRKCD/CBLB/KPNA1/KPNA4/CWH43/NUP54/PAQR3/PPP3CA/IPO11/PIK3R1/TNPO1/DRD1/SQSTM1/PPP1R10/MAPK14/AKIRIN2/TRAF3IP2/KPNA5/EPM2A/GLI3/POM121/POM121C/CD36/INSIG1/PKIA/STK3/UBR5/ABRA/ANGPT1/KCNQ3/RANBP6/IL33/NUP214",73
