"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010720","positive regulation of cell development","66/1791","451/18860",0.146341463414634,1.54103852596315,3.76707656525116,0.000258569527039715,0.0140061923965894,NA,"SPEN/MACF1/ASPM/PTPRC/CR1/ZNF365/SHTN1/CAPRIN1/AMBRA1/MAP6/PAK1/TENM4/IL18/ARID2/TMPRSS12/NAP1L1/RASGRP1/NTRK3/CYLD/CBFB/IST1/STAT5B/MIR21/TNFRSF11A/CREB1/XRCC5/CHODL/TIAM1/GOLGA4/CTNNB1/SMARCC1/PBRM1/ROBO2/ROBO1/DHX36/SKIL/ACTL6A/FXR1/MAP3K13/OPA1/ADD1/SLIT2/PPP3CA/IL2/IL21/SEMA5A/IL6ST/AP3B1/MAN2A1/ATXN1/ID4/UFL1/FOXO3/HDAC2/OPRM1/ARID1B/QKI/SMURF1/RELN/PTN/BRAF/RIPK2/TMEM64/SMARCA2/RFX3/PTPRD",66
"GO:1902414","protein localization to cell junction","25/1791","125/18860",0.2,2.10608598548297,4.01901966747637,0.000258970552347514,0.0140061923965894,NA,"LRRC7/GPSM2/RAP1A/CNIH3/KIF5B/DLG2/GRIP1/FERMT2/GPHN/TJP1/ADAM10/GRIN2A/ERBB2/EPB41L3/NRXN1/LRRTM1/ERBB4/STAU1/NLGN1/PAK2/DLG1/RELN/ZDHHC2/TJP2/ABHD17B",25
"GO:0048511","rhythmic process","48/1791","302/18860",0.158940397350993,1.67371071694011,3.82308915670291,0.000265913511819036,0.0142485323416367,NA,"PER3/KDM5B/PROX1/MAPK8/PRKG1/CDK1/PLEKHA1/NPS/GAS2/LGR4/DNM1L/ENOX1/FBXL3/MYCBP2/NTRK3/CREBBP/ZFHX3/STAT5B/HLF/TNFRSF11A/ROCK2/NCOA1/LHCGR/FSHR/CREB1/TOP1/NRIP1/ADAMTS1/ATG7/NR1D2/ROBO2/DRD3/GSK3B/NLGN1/FXR1/SLIT2/PPARGC1A/HNRNPD/MAPK10/FBXW7/ID4/FOXO3/HDAC2/KCND2/PTN/EZH2/NCOA2/GNAQ",48
"GO:0001956","positive regulation of neurotransmitter secretion","8/1791","20/18860",0.4,4.21217197096594,4.65560816049688,0.000288361361144454,0.0153096073114033,NA,"GPR158/SLC4A8/RAB3GAP1/NLGN1/SNCA/PPP3CA/DTNBP1/MICU3",8
"GO:0051236","establishment of RNA localization","31/1791","170/18860",0.182352941176471,1.92025486911683,3.90419065843704,0.000294082593122311,0.015413319162263,NA,"NUP98/NUP160/ATM/SIDT2/DDX25/WNK1/PARP11/XPOT/ATXN2/HNRNPA1L2/RTRAF/NRDE2/RBFOX1/NPIPA1/SRSF1/SRSF7/LRPPRC/IWS1/RFTN2/AGFG1/FXR1/SENP2/YTHDC1/G3BP2/QKI/HNRNPA2B1/POM121/SEM1/NUP205/TNKS/NCBP1",31
"GO:0006836","neurotransmitter transport","37/1791","216/18860",0.171296296296296,1.80382364497384,3.84876318327239,0.000298841206179892,0.015413319162263,NA,"STXBP3/RAP1A/SYT2/GPR158/LIN7C/SLC38A1/SLC38A2/SLC4A8/RAP1B/KCNMB4/PPFIA2/ATP2A2/PSEN1/PRKCB/NF1/AP2B1/NRXN1/RAB3GAP1/CACNB4/SNAP25/NAPB/APP/ERC2/DRD3/NLGN1/SNCA/PPP3CA/SLC1A3/MCTP1/GPR151/DRD1/DTNBP1/RIMS1/ICA1/BRAF/MICU3/UNC13B",37
"GO:0016079","synaptic vesicle exocytosis","22/1791","105/18860",0.20952380952381,2.20637579431549,4.01533527253231,0.000299835639615703,0.015413319162263,NA,"STXBP3/RAP1A/SYT2/SLC4A8/RAP1B/PPFIA2/ATP2A2/PSEN1/PRKCB/RAB3GAP1/CACNB4/SNAP25/NAPB/ERC2/NLGN1/SNCA/PPP3CA/GPR151/DTNBP1/RIMS1/BRAF/UNC13B",22
"GO:0032231","regulation of actin filament bundle assembly","23/1791","112/18860",0.205357142857143,2.16249900295126,3.99693616284041,0.000300968561488807,0.015413319162263,NA,"WASF2/PAK1/FERMT2/EVL/TJP1/CORO2B/MIR21/ROCK1/ROCK2/CCDC88A/CLASP1/TMEFF2/CLASP2/MIR138-1/CD47/PAK2/LIMCH1/PTGER4/BRAF/DLC1/TGFBR1/LPAR1/ABL1",23
"GO:0032252","secretory granule localization","9/1791","25/18860",0.36,3.79095477386935,4.52317171184377,0.000306979873980865,0.0155832678133971,NA,"KIF1B/STXBP3/KIF5B/PPFIA2/RASGRP1/TANC2/SNAP25/USO1/UNC13B",9
"GO:1904062","regulation of monoatomic cation transmembrane transport","46/1791","288/18860",0.159722222222222,1.68194366896209,3.77762194102021,0.000315603088540348,0.0158816962902869,NA,"PDE4B/NOS1AP/ACTN2/ANK3/WNK1/CRACR2A/GRIN2B/KCNRG/PRKD1/AKAP6/AKAP5/GRIN2A/MIR21/RGS9/KCNJ2/AFG3L2/PRKCE/COMMD1/PPP3R1/STK39/UBR3/SESTD1/CACNA1D/SLMAP/FGF12/DLG1/HTT/KCNIP4/STIM2/SNCA/PPP3CA/MCUB/ANK2/CAMK2D/EDNRA/ATPSCKMT/PDE4D/DRD1/AKAP7/UTRN/CACNA2D1/DPP6/CHD7/JPH1/TMEM38B/ABL1",46
"GO:0031334","positive regulation of protein-containing complex assembly","36/1791","210/18860",0.171428571428571,1.8052165589854,3.80089621074442,0.000352597201551725,0.0175053479199782,NA,"SH3GLB1/PDE4DIP/MAPK8/SLF2/AMBRA1/ZDHHC5/NUMA1/PAK1/ATM/RAP1B/NAV3/CLIP1/HIP1R/PRKD1/FERMT2/NEK9/EVL/HSP90AA1/SKA1/PRKCE/NCK2/CLASP1/CREB1/CRBN/GSK3B/P2RY12/DLG1/SNCA/RICTOR/CSNK1A1/LATS1/SNX9/NRG1/SPIDR/UNC13B/CDK5RAP2",36
"GO:0071867","response to monoamine","16/1791","66/18860",0.242424242424242,2.55283149755512,4.09345265951621,0.00035391838718463,0.0175053479199782,NA,"GNB1/PRKD1/RGS9/GNAL/MBD2/HTR2B/GNAS/APP/DRD3/GSK3B/ADCY5/DRD1/DTNBP1/HDAC2/GNA14/ABL1",16
"GO:0099563","modification of synaptic structure","12/1791","42/18860",0.285714285714286,3.00869426497567,4.22138377609383,0.000382595557731445,0.0187005590884796,NA,"CAP1/KIF5B/DIXDC1/RAP1B/ZDHHC17/CTNNA2/STAU1/CHMP2B/DRD1/WASF1/CTTNBP2/ABL1",12
"GO:0098876","vesicle-mediated transport to the plasma membrane","30/1791","165/18860",0.181818181818182,1.91462362316634,3.82229969361774,0.000384545797741329,0.0187005590884796,NA,"MACF1/EPS15/LRRC7/RNF115/GOLPH3L/SNX27/ACTN2/OPTN/ANK3/EXOC6/GRIP1/EXOC5/AKAP5/RAB8B/VPS53/SPTBN1/COMMD1/EXOC6B/ACSL3/ARFGEF2/ATP9A/GOLGA4/ATP2C1/BLTP1/KIF13A/LMTK2/EXOC4/ZDHHC2/ANXA13/LPAR1",30
"GO:0007030","Golgi organization","29/1791","158/18860",0.183544303797468,1.93280042971538,3.81396179736902,0.000405594839988647,0.0195598111584525,NA,"PDE4DIP/GOLPH3L/SEC16B/CAMSAP2/USP6NL/OPTN/ARHGAP21/CDK1/PI4K2A/ARMH3/COG6/PRKD1/ATP8B4/VMP1/DYM/TRAPPC12/CLASP1/MAPK1/CLASP2/PDCD10/HTT/USO1/FHDC1/YIPF5/CSNK1A1/SYNE1/RAB2A/ARFGEF1/YWHAZ",29
"GO:0046474","glycerophospholipid biosynthetic process","35/1791","204/18860",0.17156862745098,1.80669140911529,3.75246226022017,0.000416080677830216,0.0198996601868054,NA,"SH3GLB1/PIP4K2A/PI4K2A/FAR1/CHKA/UVRAG/RAB38/MTMR2/ATM/MTMR6/DGKH/LPCAT2/PIK3C3/PIGN/SH3YL1/INPP4A/PGAP1/ACSL3/HTR2B/PI4KA/PISD/TAMM41/ABHD5/PIK3CB/PLD1/INPP4B/FIG4/DGKB/HYCC1/DGKI/AGPAT5/MTMR7/BPNT2/PGAP4/SLC44A1",35
"GO:0044380","protein localization to cytoskeleton","16/1791","67/18860",0.238805970149254,2.51472953490504,4.02325465113642,0.000424533200677193,0.0201000051891047,NA,"LUZP1/NUMA1/C2CD3/KIAA0753/CEP192/MAPRE2/CRIPT/FILIP1L/GSK3B/APC/SNX10/NUDCD3/PCM1/STK3/ABHD17B/ABL1",16
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","8/1791","21/18860",0.380952380952381,4.0115923533009,4.47280530188934,0.000427216284475528,0.0201000051891047,NA,"PDE4B/NOS1AP/MIR21/UBR3/SESTD1/CAMK2D/PDE4D/CACNA2D1",8
"GO:0061387","regulation of extent of cell growth","21/1791","101/18860",0.207920792079208,2.18949533144269,3.88259124608579,0.00045392179706018,0.0211842374160263,NA,"MACF1/TNR/SHTN1/PAK1/DIP2B/SPART/NTRK3/IST1/ULK2/DCC/PUM2/RTN4/TTL/CLASP2/GOLGA4/GSK3B/MAP3K13/SEMA5A/EPHA7/SMURF1/ABL1",21
"GO:0006302","double-strand break repair","51/1791","334/18860",0.152694610778443,1.60793989909628,3.63116626178083,0.000462907432986163,0.0214307625175274,NA,"EYA3/POGZ/NUCKS1/EPC1/MAPK8/ZNF365/SLF2/UVRAG/ATM/RAD52/ARID2/YEATS4/TP53BP1/MORF4L1/CREBBP/ERCC4/RECQL5/MSH2/PPP4R3B/EPC2/XRCC5/SMARCAL1/ZMYND8/SETMAR/TOP2B/MLH1/WDR48/SMARCC1/PBRM1/PPP4R2/ASTE1/ACTL6A/SMARCAD1/NIPBL/RNF8/CGAS/UFL1/MMS22L/ARID1B/RPA3/SEM1/POT1/ESCO2/SPIDR/EYA1/NBN/NSMCE2/SMARCA2/ERCC6L2/INIP/ABL1",51
"GO:0050657","nucleic acid transport","30/1791","167/18860",0.179640718562874,1.8916939989368,3.74919181677889,0.000474783811359771,0.0216344402861338,NA,"NUP98/NUP160/SIDT2/DDX25/WNK1/PARP11/XPOT/ATXN2/HNRNPA1L2/RTRAF/NRDE2/RBFOX1/NPIPA1/SRSF1/SRSF7/LRPPRC/IWS1/RFTN2/AGFG1/FXR1/SENP2/YTHDC1/G3BP2/QKI/HNRNPA2B1/POM121/SEM1/NUP205/TNKS/NCBP1",30
"GO:0050658","RNA transport","30/1791","167/18860",0.179640718562874,1.8916939989368,3.74919181677889,0.000474783811359771,0.0216344402861338,NA,"NUP98/NUP160/SIDT2/DDX25/WNK1/PARP11/XPOT/ATXN2/HNRNPA1L2/RTRAF/NRDE2/RBFOX1/NPIPA1/SRSF1/SRSF7/LRPPRC/IWS1/RFTN2/AGFG1/FXR1/SENP2/YTHDC1/G3BP2/QKI/HNRNPA2B1/POM121/SEM1/NUP205/TNKS/NCBP1",30
"GO:0016055","Wnt signaling pathway","69/1791","487/18860",0.141683778234086,1.49199109854543,3.56315547123151,0.000483126002473587,0.0218425795024582,NA,"MACF1/CDC73/ASPM/MARK1/CCNY/USP47/LGR4/MARK2/DIXDC1/WNK1/PTPRO/LGR5/FOXO1/SCEL/FERMT2/PSEN1/CCDC88C/CSNK1G1/CYLD/SHISA6/NLK/CDH2/MBD2/STRN/USP34/CCNYL1/STK4/APP/TIAM1/KREMEN1/CRBN/CTNNB1/PRICKLE2/MITF/GSK3B/PPP2R3A/TNIK/TBL1XR1/SENP2/RBPJ/PKD2/NFKB1/JADE1/EDNRA/TMEM131L/SEMA5A/CTNND2/APC/MCC/CSNK1G3/CSNK1A1/FOXO3/EPM2A/LATS1/HECW1/GRB10/FZD9/MAGI2/CDK14/SMURF1/HBP1/TNKS/TMEM64/STK3/UBR5/MLLT3/GNAQ/TLE4/ABL1",69
"GO:1900076","regulation of cellular response to insulin stimulus","18/1791","81/18860",0.222222222222222,2.34009553942552,3.91512041626517,0.000490449749403517,0.0219125584443891,NA,"NUCKS1/PIP4K2A/PAK1/OSBPL8/ATP2B1/APPL2/PTPN11/ZNF592/PRKCB/NCOA1/GRB14/NCOA5/USO1/KBTBD2/GRB10/NCOA2/GPR21/MAPKAP1",18
"GO:0006644","phospholipid metabolic process","57/1791","385/18860",0.148051948051948,1.5590506645783,3.58998301041557,0.000492246863274681,0.0219125584443891,NA,"SH3GLB1/PIP4K2A/SGMS1/SAMD8/PI4K2A/FAR1/OSBP/PLAAT2/CHKA/UVRAG/RAB38/MTMR2/ATM/OSBPL8/MTMR6/DGKH/SPTLC2/CHRM5/LIPC/LPCAT2/ABCA8/VAPA/PIK3C3/PIGN/SH3YL1/MBOAT2/INPP4A/PGAP1/PLCL1/ACSL3/HTR2B/PI4KA/PISD/TAMM41/ABHD5/ABHD6/PIK3CB/PLD1/SNCA/INPP4B/PLPP1/FIG4/SERAC1/DGKB/HYCC1/PNPLA8/DGKI/AGPAT5/FDFT1/MTMR7/BPNT2/PIP4P2/ENPP2/PLPPR1/PGAP4/SLC44A1/TMEM38B",57
"GO:0038127","ERBB signaling pathway","27/1791","145/18860",0.186206896551724,1.96083867613932,3.76220663969485,0.000499914979351953,0.0220840304237386,NA,"RNF115/ABL2/CBL/PTPN11/HIP1R/PSEN1/IQGAP1/ERBB2/MIR21/GAREM1/RTN4/CCDC88A/TGFA/NCK2/ERBB4/MAPK1/CTNNB1/RBPJ/GAB1/FBXW7/ITGA1/ERBIN/NRG2/PTPN12/BRAF/NRG1/ABL1",27
"GO:0032007","negative regulation of TOR signaling","20/1791","95/18860",0.210526315789474,2.21693261629786,3.85174150581272,0.000518606432688184,0.0224050687059058,NA,"PRKACB/OTUD7B/UBE2D1/ATM/KICS2/TBK1/MAPKAPK5/MINAR1/WDR59/NLK/NPC1/RNF152/GPR155/GSK3B/CSNK1A1/SESN1/EPM2A/YWHAG/CASTOR3P/YWHAZ",20
"GO:0050773","regulation of dendrite development","21/1791","102/18860",0.205882352941176,2.16802969093835,3.83145550692865,0.000521334159433329,0.0224050687059058,NA,"CAMSAP2/MARK1/CAPRIN1/FAT3/RAP2A/DCC/HECW2/GSK3B/DHX36/TNIK/PPP3CA/RAPGEF2/ADGRB3/RTN4IP1/HECW1/COBL/RELN/PTN/EZH2/PTPRD/ABL1",21
"GO:1902115","regulation of organelle assembly","39/1791","238/18860",0.163865546218487,1.72557465197134,3.64888775076087,0.000521941024243189,0.0224050687059058,NA,"LUZP1/SH3GLB1/GPSM2/SDCCAG8/STAM/PIP4K2A/TBC1D12/C10orf90/CAPRIN1/NUMA1/ATM/RDX/MPHOSPH9/IFT88/CYLD/TRAPPC12/FEZ2/CRIPT/CCDC88A/CHMP3/RAB3GAP1/MARCHF7/CHMP2B/ATG3/GAP43/GSK3B/HTT/TAPT1/G3BP2/CNOT6L/GRID2/INTU/SNX18/LATS1/SEPTIN7/PTPRD/LPAR1/CDK5RAP2/ABL1",39
"GO:0060560","developmental growth involved in morphogenesis","40/1791","246/18860",0.16260162601626,1.71226502884794,3.64243998159187,0.000522865076218475,0.0224050687059058,NA,"MACF1/TNR/SYT2/KDM5B/PRKG1/SHTN1/PAK1/DIP2B/DCLK1/SPART/NTRK3/IQGAP1/IST1/ULK2/SPAG9/DCC/PUM2/RTN4/TTL/SLC23A2/APP/S100B/CLASP2/GOLGA4/CTNNB1/ALCAM/GSK3B/PPP2R3A/MAP3K13/SLIT2/EDNRA/SEMA5A/CYFIP2/RIMS1/EPHA7/WASF1/COBL/AUTS2/SMURF1/ABL1",40
"GO:0070507","regulation of microtubule cytoskeleton organization","30/1791","168/18860",0.178571428571429,1.8804339156098,3.71301413498839,0.000526540408502365,0.0224050687059058,NA,"GPSM2/PDE4DIP/NME7/CAMSAP2/MARK2/NUMA1/MAP6/PAK1/DIXDC1/KIF21A/NAV3/CLIP1/CCDC88C/CYLD/TAOK1/CLTC/ROCK1/MAPRE2/SKA1/CHMP3/CLASP1/CLASP2/CHMP2B/GSK3B/SNCA/APC/TRIM36/GNAI1/CDK5RAP2/ABL1",30
"GO:0051968","positive regulation of synaptic transmission, glutamatergic","10/1791","32/18860",0.3125,3.29075935231714,4.2010267472451,0.000530684106017702,0.0224165614709813,NA,"TNR/NPS/GRIN2B/GRIN2A/NRXN1/RAB3GAP1/NLGN1/DRD1/DTNBP1/RELN",10
"GO:0051865","protein autoubiquitination","17/1791","75/18860",0.226666666666667,2.38689745021403,3.89827493673866,0.000546174808478664,0.02282207138853,NA,"UBE4B/RNF11/RNF115/CBL/MARCHF7/ITCH/LTN1/RAD18/RNF13/KLHL24/UBE2D3/UBE2D2/SH3RF2/RNF8/SASH1/UHRF2/NFX1",17
"GO:0071870","cellular response to catecholamine stimulus","15/1791","62/18860",0.241935483870968,2.54768465985843,3.95389911656969,0.000548171405392375,0.02282207138853,NA,"GNB1/PRKD1/RGS9/GNAL/HTR2B/GNAS/APP/DRD3/GSK3B/ADCY5/DRD1/DTNBP1/HDAC2/GNA14/ABL1",15
"GO:0031647","regulation of protein stability","59/1791","404/18860",0.146039603960396,1.53785981613237,3.53992511467444,0.000563281100218542,0.0232836266211765,NA,"PER3/DDI2/USP48/USP24/USP1/SH3GLB1/CDC73/C10orf90/USP47/TRIM44/ATM/USP28/CREBL2/USP30/HIP1R/NAA16/SUGT1/FBXL3/SAV1/SEL1L/CCDC88C/HSP90AA1/CREBBP/NLK/NAPG/URI1/RTN4/USP34/CCT4/COMMD1/AAK1/RNF149/MARCHF7/ASDURF/HSPD1/CREB1/STK4/B4GALT5/MAPK1/RABL3/PDCD10/USP13/SENP2/HTT/PPARGC1A/SNCA/ANK2/NAA15/FBXW7/CCNH/UFL1/QRSL1/YWHAG/STK3/YWHAZ/RNF139/GNAQ/BRINP1/MAPKAP1",59
"GO:0036444","calcium import into the mitochondrion","7/1791","17/18860",0.411764705882353,4.3360593818767,4.45744807834796,0.000567985315506977,0.02331156752368,NA,"MICU1/AFG3L2/MAIP1/ITPR1/MCUB/HSPA9/MICU3",7
"GO:0006874","intracellular calcium ion homeostasis","47/1791","304/18860",0.154605263157895,1.62805989009374,3.57601023163253,0.000574671687533879,0.0233924000613164,NA,"PTPRC/MICU1/ITPR2/ATP2B1/ATP2A2/SLC8B1/PRKD1/AKAP6/ERO1A/PSEN1/PRKCB/AFG3L2/TMEM178A/THADA/PRKCE/VPS54/IMMT/CACNB4/PLCL1/MAIP1/HTR2B/VAPB/ITPR1/ERC2/DRD3/ATP2C1/PIK3CB/HTT/STIM2/TMEM165/PKD2/SNCA/RAP1GDS1/MCUB/ANK2/CAMK2D/EDNRA/PDE4D/DRD1/IBTK/FZD9/MICU3/CHD7/JPH1/TMEM64/TMEM38B/ABL1",47
"GO:0006892","post-Golgi vesicle-mediated transport","23/1791","117/18860",0.196581196581197,2.07008451564565,3.76092386712898,0.000578697435190121,0.0233924000613164,NA,"MACF1/EPS15/RNF115/GOLPH3L/OPTN/ANK3/EXOC6/CCDC91/EXOC5/MYO5A/SPTBN1/COMMD1/VPS54/EXOC6B/ACSL3/ARFGEF2/GOLGA4/ATP2C1/KIF13A/DOP1A/EXOC4/ANXA13/LPAR1",23
"GO:0099084","postsynaptic specialization organization","14/1791","56/18860",0.25,2.63260748185371,3.96327090131493,0.000582788099986745,0.0233924000613164,NA,"PPFIA2/NTRK3/CDH2/CRIPT/NRXN1/ZMYND8/GAP43/NLGN1/DLG1/GRID2/LATS1/RELN/PTPRD/ABL1",14
"GO:0043268","positive regulation of potassium ion transport","11/1791","38/18860",0.289473684210526,3.04828234740956,4.09403753371816,0.000588341339680767,0.0233924000613164,NA,"NOS1AP/ACTN2/KIF5B/AKAP6/MIR21/KCNJ2/STK39/DLG1/ANK2/DRD1/AKAP7",11
"GO:0043547","positive regulation of GTPase activity","19/1791","89/18860",0.213483146067416,2.24806931034699,3.82290130963064,0.000590165959729081,0.0233924000613164,NA,"RAP1A/SRGAP2/RGS7/USP6NL/RAB11FIP2/DOCK9/RALGAPA1/SIPA1L1/RASGRP1/NF1/LIMS1/RAB3GAP1/ZC3H15/DOCK10/RAPGEF2/SNX18/LARS1/SNX9/EZH2",19
"GO:1905475","regulation of protein localization to membrane","31/1791","177/18860",0.175141242937853,1.8443125861574,3.65569263348422,0.000604250266275506,0.0237877298703153,NA,"TMEM59/RAP1A/PPP2R5A/KIF5B/RAB11FIP2/ZDHHC5/PICALM/WNK1/AKAP5/ADAM10/SHISA6/AP2B1/CLTC/EPB41L3/CDH2/PRKCE/CRIPT/NRXN1/SPTBN1/COMMD1/ACSL3/ZMYND8/ATP2C1/DLG1/CAMK2D/MRAP2/EPM2A/FZD9/ZDHHC2/FNTA/ANXA13",31
"GO:0001941","postsynaptic membrane organization","12/1791","44/18860",0.272727272727273,2.8719354347495,4.02676824726719,0.000610339458064917,0.0238650975933897,NA,"GPHN/SHISA6/CDH2/CRIPT/NRXN1/ZMYND8/NLGN1/FZD9/RELN/ZDHHC2/FNTA/MUSK",12
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","27/1791","147/18860",0.183673469387755,1.93416059891293,3.68308369713193,0.000623943272300391,0.0242332866899487,NA,"GNB1/ABL2/ACTN2/DGKH/OXGR1/PRKD1/PRKCB/LHCGR/FSHR/NRXN1/HTR2B/ITPR1/DRD3/GAP43/P2RY12/PKD2/IL2/EDNRA/PLPP1/NMUR2/DRD1/OPRM1/DGKB/DGKI/GNA14/GNAQ/LPAR1",27
"GO:0055074","calcium ion homeostasis","50/1791","331/18860",0.151057401812689,1.59069938480587,3.51202508118877,0.000671104549559247,0.0257420122421792,NA,"PTPRC/MICU1/ITPR2/TMTC2/ATP2B1/ATP2A2/SLC8B1/PRKD1/AKAP6/ERO1A/PSEN1/PRKCB/AFG3L2/TMEM178A/THADA/PRKCE/VPS54/IMMT/CACNB4/PLCL1/MAIP1/HTR2B/VAPB/ITPR1/ERC2/DRD3/ATP2C1/PIK3CB/HTT/STIM2/TMEM165/PKD2/SNCA/RAP1GDS1/MCUB/ANK2/CAMK2D/EDNRA/PDE4D/SGCD/DRD1/IBTK/SNX10/FZD9/MICU3/CHD7/JPH1/TMEM64/TMEM38B/ABL1",50
"GO:0070936","protein K48-linked ubiquitination","22/1791","111/18860",0.198198198198198,2.08711223786601,3.72091632268278,0.000671685475819778,0.0257420122421792,NA,"RNF115/UBE2D1/NT5C2/TRIM44/ANAPC5/RNF34/MYCBP2/UBE2G1/RNF152/UBE2E3/ITCH/TTC3/UBE2E1/ARIH2/UBE2D3/UBE2D2/FBXO38/RNF8/RNF216/KBTBD2/RNF170/UBR5",22
"GO:0048708","astrocyte differentiation","19/1791","90/18860",0.211111111111111,2.22309076245425,3.76747941886495,0.000682630251790531,0.025989350441525,NA,"PTPN11/PSEN1/NTRK3/NF1/MYCN/VPS54/APP/S100B/MAPK1/GAP43/IL6ST/NR3C1/DRD1/ID4/POU3F2/IFNGR1/QKI/CDK6/ABL1",19
"GO:0060998","regulation of dendritic spine development","14/1791","57/18860",0.245614035087719,2.58642138568084,3.88548730665667,0.000705963180107703,0.0265286293719693,NA,"CAPRIN1/PPFIA2/MAPKAPK5/PSEN1/TANC2/ZMYND8/DHX36/NLGN1/IL2/DTNBP1/HDAC2/RELN/PTPRD/LPAR1",14
"GO:0099172","presynapse organization","14/1791","57/18860",0.245614035087719,2.58642138568084,3.88548730665667,0.000705963180107703,0.0265286293719693,NA,"LRRTM3/PPFIA2/PCDH17/TLN2/NTRK3/NRXN1/APP/CLASP2/CACNA2D3/IGSF11/NLGN1/SNCA/GRID2/PTPRD",14
"GO:0002064","epithelial cell development","37/1791","226/18860",0.163716814159292,1.72400843944402,3.54689136155888,0.000727814158991841,0.0271732937941018,NA,"LUZP1/RAP1A/PROX1/ARID4B/RDX/SIDT2/RAP1B/FRS2/FNDC3A/FRMD6/ARID4A/CCDC88C/TJP1/FEM1B/IQGAP1/ROCK1/CDH2/ROCK2/FSHR/ABI2/RARB/FLNB/MAGI1/GSK3B/ADD1/EDNRA/RAPGEF2/IL6ST/PDE4D/HSD17B4/AFDN/DACT2/C1GALT1/MAGI2/CDK6/RFX3/TJP2",37
"GO:0051054","positive regulation of DNA metabolic process","44/1791","283/18860",0.15547703180212,1.63723998871468,3.49873889042147,0.000751338191389031,0.0278717571382585,NA,"EYA3/FAF1/USP1/PTPRC/EPC1/CDK1/SLF2/FAM168A/NOX4/ATM/ARID2/YEATS4/MAPKAPK5/HSP90AA1/TP53BP1/MORF4L1/CREBBP/PARN/KAT7/MSH2/CCT4/EPC2/MAPK1/SETMAR/TOP2B/MLH1/WDR48/CTNNB1/SMARCC1/PBRM1/DHX36/ACTL6A/HNRNPD/IL2/RNF8/EYA4/ARID1B/HNRNPA2B1/POT1/TNKS/SPIDR/EYA1/NBN/SMARCA2",44
"GO:1900271","regulation of long-term synaptic potentiation","12/1791","45/18860",0.266666666666667,2.80811464731063,3.93353658593419,0.000761253391676299,0.028059703042234,NA,"AKAP5/NF1/CREB1/STAU1/APP/IGSF11/GSK3B/FXR1/RELN/PTN/ZDHHC2/ABL1",12
"GO:2001252","positive regulation of chromosome organization","21/1791","105/18860",0.2,2.10608598548297,3.68152783974207,0.000778321359208964,0.0283631289590447,NA,"CDK1/SLF2/NUMA1/ATM/NCAPD3/MAPKAPK5/HSP90AA1/PARN/SKA1/CCT4/MAPK1/CTNNB1/DHX36/SMC4/ACTL6A/HNRNPD/HNRNPA2B1/POT1/TNKS/NBN/NSMCE2",21
"GO:0006650","glycerophospholipid metabolic process","46/1791","300/18860",0.153333333333333,1.61466592220361,3.47627288873573,0.000782021413050705,0.0283631289590447,NA,"SH3GLB1/PIP4K2A/PI4K2A/FAR1/PLAAT2/CHKA/UVRAG/RAB38/MTMR2/ATM/OSBPL8/MTMR6/DGKH/CHRM5/LIPC/LPCAT2/PIK3C3/PIGN/SH3YL1/MBOAT2/INPP4A/PGAP1/PLCL1/ACSL3/HTR2B/PI4KA/PISD/TAMM41/ABHD5/ABHD6/PIK3CB/PLD1/INPP4B/FIG4/SERAC1/DGKB/HYCC1/PNPLA8/DGKI/AGPAT5/MTMR7/BPNT2/PIP4P2/ENPP2/PGAP4/SLC44A1",46
"GO:0071869","response to catecholamine","15/1791","64/18860",0.234375,2.46806951423786,3.81071941850074,0.000784188808268041,0.0283631289590447,NA,"GNB1/PRKD1/RGS9/GNAL/HTR2B/GNAS/APP/DRD3/GSK3B/ADCY5/DRD1/DTNBP1/HDAC2/GNA14/ABL1",15
"GO:0050769","positive regulation of neurogenesis","38/1791","235/18860",0.161702127659574,1.70279292443304,3.51169067904287,0.000791540300268027,0.028451203215224,NA,"SPEN/MACF1/ASPM/ZNF365/SHTN1/CAPRIN1/MAP6/PAK1/TENM4/NAP1L1/NTRK3/IST1/XRCC5/CHODL/TIAM1/GOLGA4/CTNNB1/ROBO2/ROBO1/DHX36/SKIL/FXR1/MAP3K13/SLIT2/SEMA5A/IL6ST/MAN2A1/ATXN1/ID4/UFL1/HDAC2/OPRM1/QKI/SMURF1/RELN/PTN/BRAF/PTPRD",38
"GO:0032878","regulation of establishment or maintenance of cell polarity","9/1791","28/18860",0.321428571428571,3.38478104809763,4.09055643359716,0.000798638681300489,0.0285291484486786,NA,"ABL2/SHTN1/RAP1B/ROCK1/ROCK2/RICTOR/ARFGEF1/CYRIB/ABL1",9
"GO:1904262","negative regulation of TORC1 signaling","16/1791","71/18860",0.225352112676056,2.37305463153011,3.75463948099986,0.000841060852367133,0.0298276275498863,NA,"PRKACB/OTUD7B/UBE2D1/ATM/KICS2/TBK1/WDR59/NLK/NPC1/RNF152/GPR155/CSNK1A1/SESN1/YWHAG/CASTOR3P/YWHAZ",16
