"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050803","regulation of synapse structure or activity","135/5302","329/18860",0.410334346504559,1.45962010091965,5.25931171541211,2.57981441841101e-07,3.56519136039974e-05,NA,"AGRN/DVL1/LINGO4/SEMA4A/NTRK1/IGSF9/VANGL2/EPHB2/DISC1/ADGRB2/LRP8/DAB1/CLSTN1/NEURL1/DOCK1/GPR158/ARHGAP12/ARHGAP22/DLG5/GRID1/SLIT1/CRTAC1/NECTIN1/LRP4/RTN4RL2/NRXN2/CFL1/VSTM5/UBE3B/CUX2/FARP1/AKT1/CARMIL3/NFATC4/SIX4/PSEN1/FLRT2/RPS6KA5/CYFIP1/SEMA7A/ABHD17C/NTRK3/MRTFB/CASKIN1/CLN3/STX1B/NAE1/ARHGAP44/SARM1/NF1/ASIC2/SRCIN1/CNTNAP1/C1QL1/GNA13/TRIM47/BAIAP2/RAC3/NTN1/CDH2/NEDD4L/ICAM5/ABHD17A/LRFN3/NUMBL/APOE/LIN7B/PTPRS/FGF22/C1QL2/TANC1/NRP2/DOCK10/AGAP1/RAB17/KIF1A/MAPRE3/NRXN1/DCTN1/CTNNA2/SEMA4C/SYNDIG1/DLGAP4/PTPN1/ADNP/ITSN1/RTN4R/SHANK3/EPHB1/WNT7A/CLSTN2/EIF4G1/EPHB3/ETV5/LRRC15/CTNNB1/NCKIPSD/DAG1/CAMKV/SEMA3F/WNT5A/SRGAP3/SETD5/LHFPL4/CAMK1/SLC7A11/TLR2/GPM6A/CRMP1/CYFIP2/DBN1/MEF2C/FYN/NEDD9/THBS2/SYNGAP1/MDGA1/NRN1/NRCAM/ELMO1/CAMK2B/RAC1/SYBU/AGO2/ADGRB1/ARC/LZTS1/PTK2B/FGFR1/DAB2IP/NTNG2/ANAPC2/VCP/PTPRD/NTRK2",135
"GO:0048732","gland development","177/5302","454/18860",0.389867841409692,1.38681770822082,5.2171814600747,2.69902353733921e-07,3.65057289933306e-05,NA,"CSF1/NOTCH2/ASH1L/IQGAP3/EPHA2/PBX1/ELF3/TGFB2/WNT4/PCSK9/JUN/WLS/TGFBR3/FGF8/NEURL1/HSPA12A/FGFR2/ARID5B/PSAP/BMPR1A/IGF2/PAX6/ELF5/DEAF1/CAPN1/RELA/LRP5/CPT1A/CCND1/UCP2/ASCL1/OAS2/ORAI1/NCOR2/VDR/WNT1/STAT6/HMGA2/PHB2/ATP7B/AKT1/PRMT5/ARHGAP5/SIX4/SRSF5/PSEN1/TGFB3/ALDH1A3/UBE3A/CYP19A1/MAP2K1/SMAD3/FEM1B/PML/CYP1A1/MESP1/PKD1/MAPK3/SALL1/MMP2/CSNK2A2/ESRP2/FA2H/ATP2C2/SLC7A5/SERPINF1/NF1/STAT5B/STAT5A/NAGLU/CRHR1/WNT3/CCDC40/FASN/NTN1/NPC1/SMAD4/BCL2/LAMA1/RPS15/CEBPA/AKT2/MAP2K2/CEACAM1/ARHGAP35/INSR/EDAR/PAX8/INHBB/GLI2/TFCP2L1/LIMS2/CACNB4/SP3/CFLAR/GDF7/CREB1/WNT10A/SERPINE2/CAD/LBH/PNPT1/TGFA/HK2/ID2/INSM1/ASXL1/SRC/TGM2/MAFB/SULF2/TFAP2C/BMP7/PCK1/TUBB1/LAMA5/AIRE/CRKL/MAPK1/SMARCB1/UPB1/GUCD1/RHBDD3/TSPO/WNT7B/PPARA/PLXNA1/GATA2/PLXND1/EPHB3/ETV5/HES1/CTNNB1/GPX1/DAG1/WNT5A/OXTR/NFKB1/LEF1/FGF2/RBPJ/PDGFRA/PSAPL1/SLC22A4/CSF1R/JARID2/IGF2R/ID4/NOTCH4/SRF/VEGFA/RREB1/SMO/SHH/SOSTDC1/MAD1L1/IL6/HOXA9/GHRHR/GLI3/PDGFA/EGFR/EXT1/TG/SCRIB/FOXH1/NRG1/CSMD1/FGFR1/SFRP1/GPAT4/SLC46A2/NR5A1/ASS1/LHX3/NFIB/PTCH1",177
"GO:0061351","neural precursor cell proliferation","78/5302","168/18860",0.464285714285714,1.65153311418872,5.30450209772757,3.05455071497785e-07,4.04537060314879e-05,NA,"DISP3/NDUFS2/GPR37L1/KDM1A/DISC1/TRNP1/ARTN/NFIA/RERE/PTBP2/FGF8/PITX3/EMX2/FGFR2/CDON/PAX6/DAGLA/TRIM3/BBS1/ASCL1/KDM2B/SOX5/WNT1/SLC39A5/HMGA2/DCT/VSX2/EML1/DLL4/RORA/NTRK3/ADGRG1/NF1/TP53/CDH2/WDR62/NUMBL/ATF5/LIMS2/LRP2/GBX2/RAB10/EMX1/ID2/INSM1/ZNF335/PDE9A/PLXNB2/GATA2/EPHB1/WNT7A/TRIM71/CX3CR1/CTNNB1/WNT5A/TAFA1/LEF1/FGF2/ACSL6/DBN1/NR2E1/FOXO3/ID4/TEAD3/VEGFA/PTPRZ1/SMO/SMARCD3/SHH/GLI3/DAGLB/FZD9/PCM1/FGFR1/LYN/AKNA/LHX2/NFIB",78
"GO:0014013","regulation of gliogenesis","56/5302","110/18860",0.509090909090909,1.81091183429923,5.33397188463788,3.4962987394947e-07,4.53591246672813e-05,NA,"MTOR/TNFRSF1B/GPR37L1/DUSP10/SKI/HES5/TP73/DAB1/PITX3/NKX6-2/ABCC8/F2/MYRF/RELA/TENM4/RNF10/HMGA2/RB1/PRMT5/PRKCH/NTRK3/SOX8/IL34/SLC7A5/NF1/GFAP/TP53/NTN1/MIR181C/BIN1/CXCR4/MYCN/LRP2/DLX1/DLX2/SERPINE2/SOX11/ID2/E2F1/TSPO/ETV5/HES1/CTNNB1/DAG1/GSX2/NKX6-1/NR2E1/QKI/ID4/DAAM2/TTBK1/PTPRZ1/RHEB/SHH/IL6/LYN",56
"GO:0050807","regulation of synapse organization","132/5302","322/18860",0.409937888198758,1.45820983995258,5.18611670272423,3.71958728392048e-07,4.7290832727765e-05,NA,"AGRN/DVL1/LINGO4/SEMA4A/NTRK1/IGSF9/VANGL2/EPHB2/DISC1/ADGRB2/LRP8/DAB1/CLSTN1/NEURL1/DOCK1/GPR158/ARHGAP12/ARHGAP22/DLG5/GRID1/SLIT1/CRTAC1/NECTIN1/LRP4/RTN4RL2/NRXN2/CFL1/VSTM5/UBE3B/CUX2/FARP1/AKT1/CARMIL3/NFATC4/SIX4/PSEN1/FLRT2/RPS6KA5/CYFIP1/SEMA7A/ABHD17C/NTRK3/MRTFB/CASKIN1/CLN3/NAE1/ARHGAP44/SARM1/NF1/ASIC2/SRCIN1/CNTNAP1/C1QL1/GNA13/TRIM47/BAIAP2/RAC3/NTN1/CDH2/NEDD4L/ICAM5/ABHD17A/LRFN3/NUMBL/APOE/LIN7B/PTPRS/FGF22/C1QL2/TANC1/NRP2/DOCK10/AGAP1/RAB17/KIF1A/MAPRE3/NRXN1/DCTN1/CTNNA2/SEMA4C/SYNDIG1/DLGAP4/PTPN1/ADNP/ITSN1/RTN4R/SHANK3/EPHB1/WNT7A/CLSTN2/EIF4G1/EPHB3/ETV5/LRRC15/CTNNB1/NCKIPSD/DAG1/CAMKV/SEMA3F/WNT5A/SRGAP3/SETD5/LHFPL4/CAMK1/SLC7A11/TLR2/GPM6A/CRMP1/CYFIP2/DBN1/MEF2C/FYN/NEDD9/THBS2/MDGA1/NRN1/NRCAM/ELMO1/CAMK2B/RAC1/AGO2/ADGRB1/ARC/LZTS1/PTK2B/FGFR1/DAB2IP/NTNG2/ANAPC2/VCP/PTPRD/NTRK2",132
"GO:0031346","positive regulation of cell projection organization","147/5302","367/18860",0.400544959128065,1.42479779878448,5.139169976896,4.36612661243814e-07,5.44224840691554e-05,NA,"AGRN/MTOR/NGF/DVL1/CRABP2/NTRK1/DDR2/CROCC/EPHB2/KDM1A/DISC1/WASF2/MACF1/LRP8/NEURL1/CAMK1D/RET/BMPR1A/PLCE1/ZFYVE27/ROBO3/FEZ1/HRAS/MARK2/EHD1/CDC42EP2/CFL1/EPS8L2/ARAP1/CUX2/FBXW8/P2RX7/CNTN1/WNT1/GRIP1/DZIP1/HSP90AA1/AKT1/TGFB3/CYFIP1/RAB11A/MAP2K1/NPTN/ISLR2/SEMA7A/NTRK3/RGMA/TBC1D24/RAB11FIP3/KATNB1/NDRG4/CARMIL2/IST1/DEF8/SCARF1/TRPV2/SERPINF1/HAP1/KAT2A/GRN/MAPT/WNT3/ITGA3/CDC42EP4/ATP1B2/SEPTIN9/BAIAP2/NTN1/PLK5/ANKRD27/SCN1B/NUMBL/MAP2K2/MEGF8/APOE/ARHGAP35/AP2A1/CDC42EP5/EPS8L1/PALM/ITGA6/NFE2L2/CFLAR/OBSL1/STK25/MAPRE3/ALKAL2/ALK/CDC42EP3/BCL11A/PROM2/SRC/ADNP/BMP7/CDH4/PTK6/CHODL/TIAM1/DSCAM/PLA2G3/RAC2/EP300/PLXNB2/PLXND1/DVL3/TRAK1/NCKIPSD/ZMYND10/WNT5A/CAMK1/TAPT1/GPM6A/HTT/KIT/DPYSL3/TENM2/DBN1/OCLN/F2RL1/ARSB/SEMA5A/FYN/NEDD9/RIPOR2/PACSIN1/CUL7/PTK7/SRF/VEGFA/RREB1/GPC2/CUX1/CAMK2B/FSCN1/RAC1/AUTS2/LIMK1/PTK2B/FGFR1/LYN/DAB2IP/LCN2/RAPGEF1/SETX/ANAPC2/PTPRD/NTRK2",147
"GO:0006869","lipid transport","178/5302","461/18860",0.386117136659436,1.37347589539739,5.07688478128377,5.29384185705571e-07,6.4717216702506e-05,NA,"DISP3/VPS13D/SLC27A3/ATP8B2/CRABP2/PLA2G5/PLA2G2C/REN/AVPR1B/LDLRAP1/SERINC2/MIR30C1/OSBPL9/PCSK9/ABCA4/RBP7/ACSL5/PRAP1/PSAP/VDAC2/APOC3/GRAMD1B/KCNQ1/OSBPL5/ANO9/NR1H3/SYT7/SLC22A6/SLC22A8/DRD4/SLC22A11/ATG2A/PITPNM1/CHKA/GAL/CPT1A/TPCN2/STARD10/UCP2/SLCO2B1/TSKU/ANO4/P2RX7/APOLD1/SLCO1C1/ANO6/SOAT2/ESYT1/ATP11A/SPART/AKT1/LRP10/NFKBIA/ABCD4/SERPINA5/BDKRB2/ATP10A/TNFAIP8L3/CYP19A1/LIPC/SLC51B/SLCO3A1/ABCC1/ABCA3/CLN3/MAPK3/CETP/VPS4A/PITPNA/NOS2/PROCA1/MIR144/WNK4/SPNS3/CRHR1/ITGB3/OSBPL7/SLC25A11/ABCC3/VPS53/PCTP/ACE/TEX2/PITPNM3/PITPNC1/PLSCR3/C1QTNF1/SLC25A10/CIDEA/PRELID3A/NPC1/GALR1/ATP9B/SLC66A2/VAPA/SLC27A1/ATP8B3/GRAMD1A/AKT2/CEACAM1/KCNN4/APOE/NR1H2/ECRG4/OSBPL6/APOB/ERFE/ANO7/HDLBP/POMC/FABP1/STARD7/LBP/PLTP/SLC13A3/VAPB/OSBPL2/SLCO4A1/NTSR1/ABCG1/COMT/MIR301B/PLA2G3/APOL3/APOL4/SREBF2/MIR33A/TSPO/PPARA/CPT1B/OSBPL11/SLCO2A1/ESYT3/RBP2/RBP1/PLSCR4/SLC51A/SLC25A20/ARL8B/RFT1/CIDEC/NFKB1/ETNPPL/LRAT/ACSL1/ATP10D/SLC27A6/VDAC1/PRELID2/MIR145/GM2A/FABP6/ATP10B/SLC22A2/PRKN/APOM/PPARD/SLC22A7/ABCC10/TMEM63B/ATG9B/SHH/OSBPL3/MIR148A/EEPD1/NPC1L1/XKR6/KCNK9/CLN8/LYN/TTPA/VPS13B/ABCA1/SLC27A4/RXRA/ABCA2/PLIN2/PTCH1",178
"GO:0050878","regulation of body fluid levels","154/5302","389/18860",0.395886889460154,1.40822835443578,5.08761383934336,5.43492583736638e-07,6.51883463172416e-05,NA,"VAV3/NPPB/NPR1/IL6R/PEAR1/F11R/USF1/FCER1G/SELP/ADORA1/EPHB2/TP73/GUCA2B/F3/NEURL1/ADRA2A/ANXA8/JMJD1C/PLAU/ENTPD1/UBASH3B/NLRP6/TSPAN18/F2/NR1H3/PTPRJ/APLNR/SERPING1/CHRM1/FERMT3/CCND1/P2RY2/OAS2/NCOR2/TSPAN9/ANO6/VDR/ADCY6/AQP2/DGKA/VWF/CD9/SCNN1A/PTPN6/WNK1/F7/F10/GAS6/RASA3/AKAP11/ATP7B/EDNRB/ITPK1/SERPINA1/CORO2B/VPS33B/EMP2/PDIA2/ADGRG1/ADAMTS18/CYBA/INPP5K/SERPINF2/P2RX1/STAT5B/STAT5A/WNK4/ITGB3/GP1BA/GNA13/ALOX12/C1QTNF1/ACTG1/EMILIN2/MYO5B/ANGPTL6/PRKACA/CYP4F11/COMP/GPI/TBXA2R/AXL/CEACAM1/KCNN4/APOE/NR1H2/ANGPTL4/MERTK/PROC/NFE2L2/CREB1/SERPINE2/PRSS56/DGKD/CAD/PRKCE/ATP6V1B1/HK2/ADRA2B/THBD/AVP/MYL9/SRC/CD40/GNAS/TUBB1/ADORA2A/MYH9/SCUBE1/FBLN1/PPARA/HEG1/GP9/DGKG/GP5/PRKCD/OXTR/ANXA5/SLC7A11/HGFAC/ADRA2C/PDGFRA/WFS1/SLC22A4/DCANP1/SLC4A9/F2R/F2RL1/SLC22A2/CLIC1/ITPR3/SRF/VEGFA/AKR1B1/NOS3/SHH/IL6/GNA12/AQP1/GHRHR/PDGFA/ACTB/EXT1/GPAT4/PLAT/LYN/ANGPT2/ANGPTL2/STXBP1/CEL/VAV2/ENTPD2/TLN1/PRKACG",154
"GO:0060070","canonical Wnt signaling pathway","135/5302","333/18860",0.405405405405405,1.44208712673443,5.08989486620311,5.7925258950562e-07,6.81909020645783e-05,NA,"MAD2L2/DVL1/TMEM9/LGR6/SOX13/WNT4/DISC1/PTPRU/RNF220/NPHP4/WLS/CTNNBIP1/TCF7L2/FGFR2/CCNY/MIR346/HHEX/SFRP5/YAP1/BCL9L/CDON/BMAL1/LGR4/LRP4/FRMD8/LRP5/FOLR1/MIR1260B/WNT5B/WNT1/LMBR1L/PFDN5/LGR5/WNK1/LATS2/EDNRB/GPC5/MIR665/PSEN1/CCDC88C/LRRK1/PYGO1/SMAD3/TLE3/MESP1/AXIN1/NKD1/CYLD/AMFR/CDH3/SHISA6/NLE1/IGFBP4/JUP/WNT3/COL1A1/AXIN2/NOTUM/CSNK1D/CDH2/SMAD4/MIR199A1/CSNK1G2/TLE6/TLE2/APOE/DACT3/PLEKHA4/TRPM4/PIN1/AMER3/NR4A2/FZD7/SDC1/IGFBP2/WNT10A/TCF7L1/SRC/STK4/SULF2/ADNP/FERMT1/PRDM15/COL6A1/ZNRF3/KREMEN1/CSNK1E/EP300/WNT7B/RUVBL1/WNT7A/WWTR1/DVL3/RBMS3/CTNNB1/LIMD1/WNT5A/NFKB1/LEF1/FGF2/JADE1/RBPJ/NKD2/CTNND2/MCC/TCF7/OTULIN/MIR145/SEMA5A/FOXO3/TMEM170B/PRKN/DAAM2/PTK7/ANKRD6/MIR183/SHH/SOSTDC1/TMEM196/GLI3/HECW1/IGFBP1/EGFR/FZD9/CDK14/EXT1/JRK/ADGRA2/SFRP1/STK3/DAB2IP/NRARP/VCP/KANK1/WNK2",135
"GO:0070588","calcium ion transmembrane transport","137/5302","339/18860",0.404129793510324,1.43754958611934,5.08365755294419,5.91460666402093e-07,6.83620992057837e-05,NA,"NGF/ATP1A2/NOS1AP/CACNA1S/ATP2B4/PLCH2/PDE4B/PKD2L1/CALHM1/PLCE1/UBASH3B/ANO9/F2/APLNR/P2RX3/PLCB3/TPCN2/P2RY6/UCP2/ATP2A2/TPCN1/SLC8B1/NOS1/P2RX7/ORAI1/CACNA2D4/CACNA1C/ITPR2/ANO6/CACNB3/TMBIM6/CD4/PTPN6/NALF1/GAS6/EDNRB/AKT1/SLC8A3/PSEN1/CALM1/SLC24A4/TRPM1/PLCB2/CAPN3/SLC24A5/PML/CEMIP/CACNA1H/PKD1/PDPK1/ATP2A1/CNGB1/MIR328/PKD1L2/ATP2C2/JPH3/CYBA/SPG7/YWHAE/TRPV2/TRPV3/TRPV1/P2RX5/P2RX1/HAP1/CRHR1/ITGB3/GP1BA/CACNA1G/RGS9/CACNG5/CACNG4/CACNG1/GRIN2C/BCL2/CACNA1A/PRKACA/CHERP/RYR1/KCNN4/CALM3/SLC8A2/GRIN2D/HRC/TRPM4/MCOLN1/TMEM37/BIN1/CACNB4/TRPM8/FKBP1B/GPR35/PRKCE/CNGA3/NTSR1/PLCB1/PLCB4/TRPM2/P2RX6/CACNA1I/ATP2B2/GP9/PLCH1/GP5/XCR1/CACNA2D2/TLR9/CACNA1D/ANK2/FGF2/GPM6A/LETM1/HTT/VDAC1/PDE4D/F2R/FYN/ITPR3/KCNK16/ORAI2/GPER1/TSPAN13/ADCYAP1R1/PKD1L1/CACNA2D1/BHLHA15/PTK2B/LYN/TRPA1/SLC25A25/NCS1/GRIN1/CACNA1B/SLC24A2/TRPM3/TMC1/TRPM6",137
"GO:0021915","neural tube development","76/5302","165/18860",0.460606060606061,1.63844404055645,5.15090395511525,6.36638948207751e-07,7.17251266405524e-05,NA,"DVL1/VANGL2/EPHA2/GPR161/PLXNA2/TGFB2/SKI/GRHL3/HES5/RNF220/SSBP3/FGF8/SUFU/SLC39A12/PAX6/AMBRA1/DEAF1/KAT5/CFL1/DCHS1/FOLR1/TCTN1/KDM2B/WNT1/APAF1/ZFP36L1/PSEN1/ITPK1/RGMA/TSC2/PKD1/NF1/KAT2A/MIB1/WDR83/PRKACA/FKBP8/VASP/ARHGAP35/GLI2/LRP2/GDF7/GBX2/TRAF3IP1/SEMA4C/IFT52/STK4/SDC4/BMP7/CECR2/SPECC1L/CELSR1/PLXNB2/IFT122/DZIP1L/CHRD/OPA1/HES1/TRIM71/WNT5A/INTU/CC2D2A/MTHFD1L/BRD2/PTK7/PLOD3/SMO/SHH/GLI3/DLC1/SCRIB/SFRP1/STK3/LHX2/CDK20/PTCH1",76
"GO:0042692","muscle cell differentiation","171/5302","441/18860",0.387755102040816,1.37930238108069,5.04026321494877,6.43122891066774e-07,7.17251266405524e-05,NA,"SYPL2/MTOR/MIR200B/PTGFRN/NOTCH2/PLEKHO1/TMOD4/LMNA/CACNA1S/TNNT2/MYOG/WNT4/SKI/OBSCN/ACTA1/KDM1A/NID1/MYOM3/SMYD3/MIR34A/CASP7/FGFR2/ADAM12/DOCK1/ITGA8/NEBL/MYOZ1/PPIF/LDB3/BMPR1A/CDON/ADAMTS15/TNNT3/IGF2/MYBPC3/APLNR/EHD1/EFEMP2/MYBPC1/TMEM119/ATP2A2/NOS1/WNT5B/WNT1/NACA/CD9/ATP11A/ADPRHL1/RB1/EDNRB/AKT1/MMP14/MYH6/NFATC4/SIX4/ASB2/SETD3/CAPN3/RORA/NEO1/ALPK3/AKAP13/MESP1/CACNA1H/MRTFB/TMEM204/IL4R/IRX3/NFATC3/PIEZO1/FLII/SUPT6H/KAT2A/NAGLU/CNTNAP1/HDAC5/ARRB2/CHRNB1/KDM6B/ACTG1/GREB1L/CDH2/MYOM1/FHOD3/SMAD4/ALPK2/BCL2/LAMA1/NFATC1/CTDP1/DNMT1/MIR199A1/GDF15/COMP/RYR1/PLD3/SIRT6/HDGFL2/FKRP/EHD2/MYBPC2/PTBP1/OLFM2/TMEM182/FHL2/BIN1/CACNB4/TANC1/CFLAR/FZD7/SDC1/SPEG/OBSL1/DNER/HDAC4/MEIS1/CYP26B1/ID2/SMYD1/FER1L5/ANKRD23/SEMA4C/MYL9/COL6A1/HIRA/MYO18B/LARGE1/MYH9/MRTFA/PPARA/MAPK12/MAPK11/HES1/CTNNB1/GPX1/CACNA2D2/LMOD3/CAMK1/NPNT/ANK2/PDGFRA/KIT/MIR145/PDGFRB/MAML1/MEF2C/ERVFRD-1/SYNE1/QKI/RIPOR2/NOTCH4/PI16/SRF/VEGFA/LAMB1/GPER1/FLNC/SMO/SMARCD3/SHH/BHLHA15/ADGRB1/PLEC/MYOM2/BIN3/DOCK5/ADRA1A/NRG1/ENG/PLPP7/NINJ1",171
"GO:0032970","regulation of actin filament-based process","158/5302","402/18860",0.393034825870647,1.39808314144104,5.04517074514077,6.55056845042265e-07,7.17964890333393e-05,NA,"MTOR/TMOD4/KIRREL1/ATP1A2/VANGL2/F11R/ARHGEF19/MYOC/ARHGEF10L/CAPZB/ADORA1/TGFB2/WNT4/ARF1/ASAP3/GRHL3/STMN1/WASF2/ARHGEF16/KANK4/PDE4B/SVIL/MYBPC3/RNH1/HRAS/CDC42EP2/CFL1/SPTBN2/RHOD/SSH3/PPFIA1/CTTN/INPPL1/ARAP1/FCHSD2/SSH1/ATP2A2/PXN/RHOF/CACNA1C/RND1/WASF3/EVL/CARMIL3/FERMT2/SPTB/TGFB3/ASB2/CYFIP1/MAGEL2/SPTBN5/CGNL1/SMAD3/CORO2B/HCN4/WHAMM/AKAP13/ARHGAP17/ATP2A1/TAOK2/PYCARD/FHOD1/CARMIL2/COTL1/ARHGAP44/INPP5K/SERPINF2/FLII/SSH2/JUP/ITGB3/PPM1E/BCAS3/CDC42EP4/GRB2/BAIAP2/ACTG1/RAC3/FHOD3/SIGLEC15/SMAD4/PEAK3/RHPN2/GMFG/PLEKHG2/SPTBN4/VASP/ARHGAP35/TRPM4/SHANK1/CDC42EP5/ARHGEF18/KANK3/NCK2/BIN1/CYRIA/CAPN10/CDC42EP3/PRKCE/SPTBN1/ADD2/CTNNA2/CAPG/ANKRD23/MYLK2/MYH7B/SDC4/PREX1/TRPM2/SPECC1L/MYH9/RAC2/BAIAP2L2/CELSR1/SHANK3/HCLS1/ARHGEF26/STRIT1/DVL3/SCN5A/PRKCD/FAM107A/LMOD3/ANK2/ARFIP1/PDGFRA/CRACD/FCHSD1/CSF1R/PDGFRB/SYNPO/CYFIP2/PDE4D/F2RL1/SEMA5A/NEDD9/SNX9/PRKN/DAAM2/EPHA1/SLC4A2/PDGFA/FSCN1/RAC1/ELN/LIMK1/DLC1/RHPN1/ARHGEF10/SORBS3/RHOBTB2/PTK2B/SFRP1/ARFGEF1/ARPC5L/SPTAN1/GBA2/KANK1",158
"GO:0008361","regulation of cell size","82/5302","182/18860",0.450549450549451,1.60267118773343,5.10895779515409,7.30499173279074e-07,7.87081905853403e-05,NA,"VAV3/MTOR/NGF/SEMA6C/TRIM46/IQGAP3/CRABP2/TNR/KDM1A/DISC1/AKT3/WDTC1/TP73/MACF1/BARHL2/RET/KCNMA1/SLIT1/ZFYVE27/CFL1/CTTN/P2RX7/ANO6/GNB3/WNK1/RNF6/SPART/HSP90AA1/ARHGAP5/ISLR2/SEMA7A/NTRK3/RGMA/CLN3/SLC12A3/SLC12A4/IST1/TRPV2/ULK2/RAP1GAP2/MAPT/WNT3/RPTOR/NTN1/DNM2/MEGF8/KCNN4/APOE/ARHGAP35/PTPRS/SCTR/CREB1/BCL11A/ADNP/CDH4/DSCAM/COL6A1/RTN4R/SHANK3/SLC12A8/SEMA3F/SEMA3G/WNT5A/NKX6-1/SLC12A7/FSTL4/SEMA5A/KIAA0319/SRF/VEGFA/MAP3K7/SLC12A9/NRCAM/PLXNA4/ABCB8/AQP1/LIMK1/DEPTOR/CLN8/VAV2/OLFM1/ANAPC2",82
"GO:0006836","neurotransmitter transport","94/5302","216/18860",0.435185185185185,1.5480182181427,5.06563276073749,8.11662019958688e-07,8.5995591014623e-05,NA,"SLC6A17/NGF/DVL1/SV2A/SYT11/ATP1A2/SNAP47/SLC1A7/GPR158/TACR2/SLC29A3/ABCC8/SYT8/SLC1A2/SYT13/STX3/SYT7/DRD4/NRXN2/SLC29A2/ATP2A2/RPH3A/NOS1/P2RX7/STX2/SLC6A12/SLC6A13/SLC38A1/PSEN1/VPS18/CPLX3/CHRNA3/CHRNB4/BAIAP3/SYNGR3/STX1B/SLC6A2/DOC2B/RPH3AL/NF1/P2RX1/GFAP/ITGB3/VAMP2/UNC13A/PIP5K1C/GRIK5/CALM3/NAPA/LIN7B/SLC6A16/SYT5/BRSK1/CACNB4/PNKD/PER2/OTOF/NRXN1/DYSF/FER1L5/HRH3/OSBPL2/SNAP29/ADORA2A/SYN3/SLC6A11/SLC6A1/SYN2/WNT7A/SLC6A6/CSPG5/CPLX1/SNCAIP/SLC22A4/SLC6A7/CAMK2A/CPLX2/SLC1A3/SV2C/MEF2C/MCTP1/SLC22A2/SLC22A3/PRKN/GRM4/GPER1/PTPRN2/STX1A/SCRIB/CLN8/STXBP1/TOR1A/CACNA1B/SLC1A1",94
"GO:0043434","response to peptide hormone","177/5302","461/18860",0.383947939262473,1.36575973868167,4.97199437447898,8.71453187780253e-07,9.08168510609683e-05,NA,"AHCYL1/MTOR/AGTRAP/C1QTNF12/SCNN1D/PKLR/INSRR/USF1/DDR2/ADIPOR1/REN/PRKCZ/ALPL/PARP1/AKT3/WDTC1/EIF2B3/PCSK9/JAK1/TGFBR3/BCAR3/SLC25A33/ECHDC3/PTPRE/SORBS1/SORL1/PIK3C2A/ABCC8/IGF2/KCNQ1/PTPRJ/HRAS/SLC22A12/RELA/CFL1/LRP5/GAL/INPPL1/UCP2/FBXW8/PXN/ADCY6/WNT1/SP7/STAT2/STAT6/PIP4K2C/SCNN1A/F7/RB1/EDNRB/AKT1/ZFP36L1/SRSF5/EIF2B2/FOS/SLC24A4/FBN1/SMAD3/PKM/CSK/CPEB1/ZNF592/IGF1R/TSC2/PDPK1/MAPK3/MEAK7/ZDHHC7/CYBA/MYO1C/INPP5K/STAT5B/STAT5A/STAT3/HDAC5/CRHR1/ITGB3/COL1A1/ACE/SLC2A4/GRB2/AANAT/BAIAP2/VAMP2/GLP2R/LPIN2/RAB31/TYK2/KLF1/PRKACA/RAB8A/KLF2/SLC27A1/JAK3/GDF15/AKT2/CEACAM1/BSG/LONP1/INSR/LPIN1/INHBB/NR4A2/NFE2L2/CFLAR/CREB1/PID1/NCL/PRLH/ERFE/CAPN10/POMC/RAB10/KHK/CAD/LHCGR/PNPT1/SNX5/EIF6/MTCL2/SRC/TRIB3/LPIN3/PTPN1/BMP7/PCK1/GNAS/PLCB1/UMODL1/COL6A1/COMT/MAPK1/PNPLA3/PPARA/KLF15/EIF2B5/SCAP/SLC26A6/DAG1/ALAS1/PRKCD/NFKB1/GAB1/FAT1/NKX6-1/MZB1/MIR145/CAMK2A/STC2/MIR1271/PRKAA1/FYN/CUL7/MAP3K7/SH2B2/GPER1/TRIM24/CRHR2/GHRHR/GCK/IGFBP1/GRB10/RAC1/POR/ADCY8/PTK2/HSF1/SLC39A14/PRKDC/LYN/NR5A1/MAPKAP1/SLC27A4/ASS1/DNAI1/KANK1",177
