"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","axonogenesis","223/5817","472/18860",0.472457627118644,1.53181207623476,7.81415572299561,3.17601020363249e-14,2.01327286808263e-10,NA,"ECE1/EPHB2/STMN1/EPHA10/MACF1/NRDC/USP33/NEXN/PLPPR4/NTNG1/WDR47/CELSR2/TNR/NFASC/ENAH/DISC1/TBCE/PRKCQ/KIF5B/NRP1/PARD3/PRKG1/ANK3/MYPN/UNC5B/ZFYVE27/SEMA4G/ABLIM1/SHTN1/FGFR2/BDNF/LRRC4C/PTPRJ/MARK2/CTTN/MAP6/TSKU/PAK1/PICALM/CNTN5/NCAM1/DRD2/DSCAML1/ROBO3/APLP2/PTPRO/KIF21A/CNTN1/NELL2/DIP2B/KIF5A/RAB21/ZDHHC17/NTN4/TCTN1/PTPN11/ATP8A2/RNF6/DCLK1/SPART/MYCBP2/SLITRK1/SLITRK6/EFNB2/ATL1/NIN/SIPA1L1/PSEN1/NUMB/NRXN3/FLRT2/TTC8/RPS6KA5/EVL/CYFIP1/MAP1A/SPG11/SEMA6D/FOXB1/SPG21/MAP2K1/NEO1/NPTN/ISLR2/NTRK3/SIAH1/MT3/CDH11/CDH1/IST1/PAFAH1B1/NDEL1/MYH10/ULK2/ERBB2/MAPT/PTPRM/AFG3L2/B4GALT6/SMAD4/DCC/BCL2/PTPRS/DNM2/MAP1S/APLP1/NOVA2/ARHGAP35/ADAM17/RAB10/SPAST/FEZ2/SOS1/NRXN1/RTN4/BCL11A/CTNNA2/TTL/ZEB2/KIF5C/NR4A2/CHN1/TRAK2/RAPH1/NRP2/CREB1/MAP2/FN1/EPHA4/FLRT3/KIAA1755/B4GALT5/ADNP/CHODL/APP/TIAM1/DSCAM/ADARB1/S100B/CNTN6/CNTN4/TOP2B/CLASP2/GOLGA4/ROBO2/ROBO1/EPHA3/EPHA6/ALCAM/GAP43/GSK3B/KALRN/RYK/EPHB1/SLITRK3/SKIL/MAP3K13/PAK2/SLIT2/CCKAR/APBB2/UCHL1/RUFY3/PRDM8/SPP1/BMPR1B/UNC5C/COL25A1/FAT4/EDNRA/DCHS2/PALLD/SEMA5A/TRIO/GDNF/EMB/ISL1/MAP1B/ARHGEF28/EFNA5/SLC25A46/FSTL4/CDKL3/MYOT/CYFIP2/SLIT3/EDN1/KIAA0319/EPHA7/POU3F2/FYN/LAMA2/UST/TIAM2/CRPPA/GLI3/COBL/AUTS2/SEMA3C/SEMA3E/SEMA3A/SEMA3D/SMURF1/RELN/IFRD1/FEZF1/BRAF/KIF13B/MATN2/EXT1/PTK2/NFIB/C9orf72/NTRK2/SEMA4D/PTCH1/ABL1/DAB1/CHL1/ETV1/NRCAM/PTPRZ1/UNC5D",223
"GO:0030705","cytoskeleton-dependent intracellular transport","115/5817","210/18860",0.547619047619048,1.775502017895,7.546981345607,4.3560423875297e-13,1.38064763472754e-09,NA,"KIF1B/PEX14/CDC42/SFPQ/HOOK1/SSX2IP/FNBP1L/SNAPIN/NME7/ARL8A/HNRNPU/ARHGAP21/KIF5B/AP3M1/BLOC1S2/RAB6A/MAP6/DLG2/IFT46/BORCS5/BICD1/KIF21A/TUBA1A/TUBA1C/KIF5A/RAB21/PPFIA2/IFT81/DYNLL1/IFT88/ACTR10/HIF1A/SYNE2/IFT43/CCDC88C/DYNC1H1/RASGRP1/MAP1A/SPG11/BLOC1S6/MYO5C/MYO5A/MAP2K1/TERF2/HSBP1/PAFAH1B1/NDEL1/MYO19/MAPT/TANC2/SYT4/RAB27B/NETO1/MAP1S/WDR35/SPAST/DYNC2LI1/LRPPRC/CCDC88A/WDPCP/RAB1A/KIF5C/TTC21B/DYNC1I2/IFT70B/TRAK2/MAP2/MREG/DAW1/ATG16L1/KIF1A/TMEM230/KIF16B/KIF3B/STAU1/APP/ARL8B/FYCO1/IFT57/COPG1/IFT122/IFT80/OPA1/HTT/WDR19/UCHL1/RUFY3/INTU/MGARP/MYO10/MAP1B/AP3B1/AP3S1/KIF3A/FBXW11/MAK/DTNBP1/KIF13A/DST/LCA5/ATG5/WASF1/SUN1/RABGEF1/DYNC1I1/WASL/DYNC2I1/PCM1/AP3M2/HOOK3/STAU2/SYBU/IFT74/APBA1/AGTPBP1",115
"GO:0010970","transport along microtubule","100/5817","183/18860",0.546448087431694,1.77170550609623,7.00557358923266,1.70303215048593e-11,3.59850693397678e-08,NA,"KIF1B/PEX14/CDC42/SFPQ/SSX2IP/SNAPIN/NME7/ARL8A/HNRNPU/ARHGAP21/KIF5B/AP3M1/BLOC1S2/RAB6A/DLG2/IFT46/BORCS5/BICD1/KIF21A/TUBA1A/KIF5A/RAB21/IFT81/DYNLL1/IFT88/ACTR10/HIF1A/SYNE2/IFT43/DYNC1H1/RASGRP1/MAP1A/SPG11/BLOC1S6/MAP2K1/TERF2/HSBP1/PAFAH1B1/NDEL1/MAPT/RAB27B/NETO1/MAP1S/WDR35/SPAST/DYNC2LI1/LRPPRC/WDPCP/RAB1A/KIF5C/TTC21B/DYNC1I2/IFT70B/TRAK2/MAP2/MREG/DAW1/ATG16L1/KIF1A/TMEM230/KIF16B/KIF3B/STAU1/APP/ARL8B/FYCO1/IFT57/COPG1/IFT122/IFT80/OPA1/HTT/WDR19/UCHL1/RUFY3/INTU/MGARP/MAP1B/AP3B1/AP3S1/KIF3A/FBXW11/MAK/DTNBP1/KIF13A/DST/LCA5/ATG5/WASF1/SUN1/RABGEF1/DYNC1I1/DYNC2I1/PCM1/AP3M2/STAU2/SYBU/IFT74/APBA1/AGTPBP1",100
"GO:0016197","endosomal transport","147/5817","300/18860",0.49,1.58868832731649,6.86399851707644,2.80655273683616e-11,4.4476844497011e-08,NA,"VAMP3/TMEM50A/STX12/EPS15/HOOK1/LEPROT/LRRC7/BTBD8/EVI5/SNX7/SNX27/RCSD1/VAMP4/STX6/GOLT1A/LYST/ACTN2/STAM/VPS26A/BLOC1S2/INPP5F/DENND5A/RAB6A/PICALM/MTMR2/RDX/ERC1/CRACR2A/GOLT1B/GRIP1/RAB21/EEA1/WASHC4/CORO1C/VPS29/VPS37B/DCLK1/CLN5/HEATR5A/SNX6/AKAP5/PLA2G4E/VPS39/TMEM87A/RAB8B/SNX1/RAB11A/MAP2K1/RAB11FIP3/USP7/CLEC16A/VPS35L/AKTIP/NDRG4/VPS4A/AP1G1/VPS53/ANKFY1/STX8/MYO1D/BECN1/SPAG9/CLTC/GGA3/RAB12/CHMP1B/PIK3C3/EPG5/VPS4B/SLC66A2/DENND1C/EHD2/EIPR1/ITSN2/RAB10/HEATR5B/PREPL/COMMD1/VPS54/DCTN1/CHMP3/GCC2/TMEM87B/STAM2/PIKFYVE/ARL4C/KIF16B/SNX5/SRC/ATP9A/TMEM50B/ITSN1/VPS26C/TRAPPC10/CLTCL1/MAPK1/NF2/TOM1/ARL8B/RBSN/TBC1D5/RAB5A/CHMP2B/TBC1D23/RAB7A/TMCC1/PIK3R4/DNAJC13/RAB6B/ACAP2/TBC1D14/SCARB2/BLTP1/ANKRD50/ARFIP1/DAB2/SNX18/ZFYVE16/RHOBTB3/SH3TC2/SQSTM1/TRIM27/SNX3/REPS1/SNX9/PRKN/WIPF3/RABGEF1/VPS50/LMTK2/WDR91/ZDHHC2/VPS37A/HOOK3/SNX16/VPS13B/WASHC5/RIC1/CHMP5/ABCA1/SNX30/RAB14/DENND1A/MVB12B/LRRK2/DIAPH3/NSG2",147
"GO:0051650","establishment of vesicle localization","107/5817","203/18860",0.527093596059113,1.70895396624976,6.78211679847028,6.31389271915582e-11,6.82829046106408e-08,NA,"KIF1B/PEF1/TRAPPC3/BTBD8/FNBP1L/STXBP3/SNAPIN/SYT11/DNM3/KLHL12/STAM/KIF5B/SAR1A/AP3M1/EXOC6/BLOC1S2/LIN7C/BORCS5/KIF5A/LIN7A/PPFIA2/TRAPPC6B/EXOC5/PSEN1/TRIP11/RASGRP1/SNAP23/SPG11/BLOC1S6/MYO5C/MYO5A/RAB27A/RAB11A/MAP2K1/BBS2/SMPD3/VPS4A/AP1G1/PAFAH1B1/NDEL1/NAGLU/TANC2/WIPI1/TRAPPC8/SYT4/VPS4B/DNM2/LIN7B/TRAPPC12/SDC1/RAB1A/EXOC6B/DCTN1/CLASP1/KIF5C/TRAK2/MAP2/MREG/CUL3/KIF1A/TMEM230/SNAP25/MKKS/KIF16B/KIF3B/ASIP/ATP9A/SYNJ1/TRAPPC10/LIMK2/CLASP2/PDCD6IP/CTNNB1/FYCO1/CADPS/ARL6/TBC1D23/TFG/RAB7A/NLGN1/CEP19/HTT/SNCA/AP1AR/BBS7/TRAPPC11/TRAPPC13/AP3B1/AP3S1/KIF3A/SAR1B/FBXW11/DTNBP1/KIF13A/PRKN/STARD3NL/DYNC1I1/WASL/EXOC4/AP3M2/SDCBP/SYBU/FAM91A1/TRAPPC9/UNC13B/SEC16A/LRRK2",107
"GO:0060491","regulation of cell projection assembly","111/5817","213/18860",0.52112676056338,1.68960816644754,6.75939501591351,6.99533890405545e-11,6.82829046106408e-08,NA,"MTOR/CROCC/CDC42/EPHB2/LUZP1/WASF2/TACSTD2/ODF2L/FNBP1L/PLPPR5/SRGAP2C/SDCCAG8/GDI2/MYO3A/NRP1/CTTN/EPS8/TWF1/LIMA1/AVIL/RAB3IP/CORO1C/P2RX7/IFT88/KLF5/RAP2A/CDKL1/SYNE2/TGFB3/EVL/HSP90AA1/CYFIP1/TTBK2/MNS1/RAB11A/RAB11FIP3/CCP110/CYLD/NDEL1/PLEKHM1/ARHGAP35/SH3YL1/DYNC2LI1/NRXN1/CCDC88A/WDPCP/ACTR2/MARCHF7/MYO3B/NCKAP1/MSTN/ABI2/ARPC2/SRC/PPP1R16B/ZMYND8/LIMK2/KCTD17/BRK1/RAB5A/MAP4/PRKCD/ARF4/CEP97/ATG3/GAP43/GSK3B/P2RY12/TNIK/PLD1/NLGN1/PIK3CA/HTT/TAPT1/SLIT2/KIT/STAP1/ARHGAP24/INTU/RAPGEF2/GPM6A/MYO10/PIK3R1/F2RL1/FER/APC/CEP120/RAPGEF6/TENM2/MAK/TBC1D7/DAAM2/ATG5/FSCN1/SEPTIN7/ANLN/RALA/COBL/AUTS2/CAV1/WASL/PODXL/DMTN/RP1/STAU2/KANK1/TGFBR1/LPAR1/TRIM32/MPHOSPH9/CLRN1",111
"GO:0051648","vesicle localization","115/5817","223/18860",0.515695067264574,1.67199741595494,6.74143182593241,7.54031128371171e-11,6.82829046106408e-08,NA,"KIF1B/PEF1/TRAPPC3/BTBD8/FNBP1L/STXBP3/SNAPIN/SYT11/DNM3/KLHL12/STAM/KIF5B/SAR1A/AP3M1/EXOC6/BLOC1S2/LIN7C/BORCS5/KIF5A/LIN7A/PPFIA2/PCDH17/TRAPPC6B/EXOC5/PSEN1/TRIP11/RASGRP1/SNAP23/SPG11/BLOC1S6/MYO5C/MYO5A/RAB27A/RAB11A/MAP2K1/BBS2/SMPD3/VPS4A/AP1G1/PAFAH1B1/NDEL1/NAGLU/TANC2/WIPI1/CDH2/TRAPPC8/SYT4/VPS4B/DNM2/LIN7B/TRAPPC12/SDC1/NRXN1/RAB1A/EXOC6B/DCTN1/CLASP1/KIF5C/TRAK2/MAP2/MREG/CUL3/KIF1A/TMEM230/SNAP25/MKKS/KIF16B/SYNDIG1/KIF3B/ASIP/ATP9A/SYNJ1/TRAPPC10/LIMK2/SYN2/CLASP2/PDCD6IP/CTNNB1/FYCO1/BSN/CADPS/ARL6/TBC1D23/TFG/RAB7A/NLGN1/CEP19/HTT/USO1/SNCA/AP1AR/BBS7/TRAPPC11/TRAPPC13/AP3B1/AP3S1/KIF3A/SAR1B/FBXW11/DTNBP1/KIF13A/PRKN/STARD3NL/DYNC1I1/PIK3CG/WASL/EXOC4/AP3M2/SDCBP/SYBU/FAM91A1/TRAPPC9/UNC13B/SEC16A/LRRK2",115
"GO:0010975","regulation of neuron projection development","202/5817","448/18860",0.450892857142857,1.46189432451681,6.60771441944905,1.0341378288994e-10,8.19424962174164e-08,NA,"EPHB2/KDM1A/MACF1/NRDC/LRRC7/NEGR1/PLPPR5/NTNG1/RAP1A/LRIG2/SNAPIN/PRRX1/TNR/ABL2/RGS2/CAMSAP2/MARK1/TRIM67/DISC1/VIM/NRP1/ZNF365/BMPR1A/ANKRD1/ZFYVE27/SHTN1/INPP5F/DENND5A/BDNF/CAPRIN1/LRRC4C/CNTF/MARK2/MAP6/TSKU/PAK1/FZD4/FAT3/TRPC6/ROBO3/PTPRO/CAPRIN2/KIF21A/CNTN1/TWF1/DIP2B/AVIL/MDM2/RAB21/PPFIA2/TRPV4/ATP8A2/RNF6/SPART/MYCBP2/SLITRK1/RAP2A/EFNB2/PRKD1/NIN/SIPA1L1/PSEN1/LTK/SEMA6D/MAP2K1/NEO1/NPTN/ISLR2/NTRK3/MT3/NDRG4/CDH1/IST1/PAFAH1B1/NDEL1/PMP22/ULK2/SRCIN1/MAPT/TANC2/RIT2/DCC/NEDD4L/PTPRS/NOVA2/ARHGAP35/KIDINS220/ADAM17/PUM2/RTN4/CCDC88A/BCL11A/DGUOK/CTNNA2/ZEB2/CHN1/NFE2L2/HECW2/TRAK2/ABI2/MAP2/FN1/EPHA4/NGEF/KIF1A/SNAP25/CBFA2T2/PREX1/PTPN1/ADNP/CHODL/TIAM1/DSCAM/KREMEN1/FBXO7/EP300/KAT2B/GOLGA4/PTPRG/ROBO2/ROBO1/EPHA3/GSK3B/RYK/DHX36/SERPINI1/PRKCI/SKIL/TNIK/NLGN1/MAP3K13/PAK2/SLIT2/RUFY3/SCARB2/PAQR3/SPP1/GRID2/PDLIM5/PPP3CA/MGARP/SMAD1/RAPGEF2/TENM3/SEMA5A/DAB2/MAP1B/ENC1/ARSB/EFNA5/FSTL4/CDKL3/SPOCK1/FBXO38/DTNBP1/KIAA0319/ADGRB3/TMEM30A/EPHA7/FUT9/POU3F2/RTN4IP1/SNX3/FIG4/FYN/HDAC2/UST/TIAM2/HECW1/COBL/MAGI2/SEMA3A/SMURF1/CUX1/RELN/IFRD1/PTN/BRAF/EZH2/PRAG1/PTK2B/KIF13B/LYN/STAU2/STMN2/SDC2/CSMD3/WASHC5/KANK1/VLDLR/PTPRD/NTRK2/SEMA4D/KLF4/LPAR1/ABL1/RAPGEF1/MINAR1/DAB1/LRRK2/ALK/NRCAM",202
"GO:0008088","axo-dendritic transport","55/5817","85/18860",0.647058823529412,2.09790775515983,6.77494006897861,1.23987025869992e-10,8.7328195221098e-08,NA,"KIF1B/SFPQ/SNAPIN/ARL8A/HNRNPU/KIF5B/AP3M1/BLOC1S2/DLG2/BORCS5/KIF21A/KIF5A/RAB21/ACTR10/HIF1A/DYNC1H1/MAP1A/SPG11/BLOC1S6/TERF2/HSBP1/PAFAH1B1/NDEL1/MAPT/RAB27B/NETO1/SPAST/KIF5C/TRAK2/MAP2/ATG16L1/KIF1A/TMEM230/KIF3B/STAU1/APP/ARL8B/OPA1/UCHL1/RUFY3/MGARP/AP3B1/AP3S1/KIF3A/FBXW11/DTNBP1/DST/ATG5/WASF1/RABGEF1/AP3M2/STAU2/SYBU/APBA1/AGTPBP1",55
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","109/5817","210/18860",0.519047619047619,1.68286713000483,6.64548301971329,1.41427703220893e-10,8.96510210717242e-08,NA,"MTOR/CROCC/CDC42/EPHB2/LUZP1/WASF2/TACSTD2/ODF2L/FNBP1L/PLPPR5/SRGAP2C/SDCCAG8/GDI2/MYO3A/NRP1/EPS8/TWF1/LIMA1/AVIL/RAB3IP/CORO1C/P2RX7/IFT88/KLF5/RAP2A/CDKL1/SYNE2/TGFB3/EVL/HSP90AA1/CYFIP1/TTBK2/MNS1/RAB11A/RAB11FIP3/CCP110/CYLD/NDEL1/PLEKHM1/ARHGAP35/SH3YL1/DYNC2LI1/NRXN1/CCDC88A/WDPCP/ACTR2/MARCHF7/MYO3B/NCKAP1/MSTN/ABI2/ARPC2/PPP1R16B/ZMYND8/LIMK2/KCTD17/BRK1/RAB5A/MAP4/PRKCD/ARF4/CEP97/ATG3/GAP43/GSK3B/P2RY12/TNIK/PLD1/NLGN1/PIK3CA/HTT/TAPT1/SLIT2/KIT/STAP1/ARHGAP24/INTU/RAPGEF2/GPM6A/MYO10/PIK3R1/F2RL1/FER/APC/CEP120/RAPGEF6/TENM2/MAK/TBC1D7/DAAM2/ATG5/FSCN1/SEPTIN7/ANLN/RALA/COBL/AUTS2/CAV1/WASL/PODXL/DMTN/RP1/STAU2/KANK1/TGFBR1/LPAR1/TRIM32/MPHOSPH9/CLRN1",109
"GO:0031346","positive regulation of cell projection organization","170/5817","367/18860",0.463215258855586,1.50184627505868,6.4836590249261,2.51487257481301e-10,1.44925247743088e-07,NA,"MTOR/CROCC/CDC42/EPHB2/KDM1A/WASF2/MACF1/NRDC/LRRC7/NEGR1/FNBP1L/PLPPR5/RAP1A/ABL2/RGS2/TRIM67/DISC1/MYO3A/NRP1/BMPR1A/ANKRD1/ZFYVE27/SHTN1/BDNF/CAPRIN1/CNTF/MARK2/MAP6/PAK1/FZD4/ROBO3/EPS8/CAPRIN2/CNTN1/TWF1/AVIL/GRIP1/RAB21/CORO1C/P2RX7/IFT88/ATP8A2/SLITRK1/RAP2A/ARHGEF7/PRKD1/NIN/TGFB3/HSP90AA1/CYFIP1/LTK/TTBK2/MNS1/RAB8B/RAB11A/MAP2K1/NPTN/ISLR2/NTRK3/RAB11FIP3/CCP110/NDRG4/IST1/PAFAH1B1/NDEL1/PLEKHM1/MAPT/MIR21/RIT2/ARHGAP35/KIDINS220/PUM2/CCDC88A/BCL11A/ACTR2/ZEB2/MYO3B/NFE2L2/NCKAP1/MSTN/ABI2/FN1/ARPC2/EPHA4/CBFA2T2/SRC/ZMYND8/ADNP/CHODL/TIAM1/DSCAM/KCTD17/EP300/BRK1/KAT2B/GOLGA4/ROBO2/ROBO1/EPHA3/GSK3B/RYK/P2RY12/DHX36/SERPINI1/PRKCI/SKIL/TNIK/NLGN1/PIK3CA/MAP3K13/HTT/TAPT1/SLIT2/KIT/RUFY3/SCARB2/SMAD1/RAPGEF2/GPM6A/TENM3/SEMA5A/PIK3R1/MAP1B/ENC1/F2RL1/ARSB/EFNA5/APC/CEP120/RAPGEF6/CDKL3/FBXO38/TENM2/TMEM30A/FUT9/SNX3/FIG4/FYN/TIAM2/FSCN1/SEPTIN7/ANLN/RALA/COBL/AUTS2/MAGI2/SMURF1/CUX1/RELN/WASL/PTN/BRAF/EZH2/PTK2B/RP1/LYN/STAU2/STMN2/ENPP2/WASHC5/VLDLR/PTPRD/NTRK2/SEMA4D/TGFBR1/LPAR1/ABL1/RAPGEF1/CLRN1/ALK",170
"GO:0000209","protein polyubiquitination","144/5817","300/18860",0.48,1.55626611655493,6.48596145355564,2.84687160925157e-10,1.50385992758714e-07,NA,"UBE4B/UBR4/UBE2U/WDR77/TRIM45/RNF115/RUSC1/KLHL20/RC3H1/DTL/MARCHF8/UBE2D1/MARCHF5/BTRC/TRIM8/NT5C2/ATE1/C10orf90/TRIM44/TRAF6/AMBRA1/ZDHHC5/BIRC2/CUL5/ATM/UBE4A/CBL/KLHL42/MDM2/UBE2N/WSB2/ANAPC5/RNF34/CHFR/RNF6/KBTBD6/MYCBP2/TPP2/PELI2/AREL1/MKRN3/UBE3A/AXIN1/AKTIP/AMFR/CBFB/NQO1/WWP2/ZNRF1/YWHAE/UBE2G1/WSB1/RFFL/CDC27/NPEPPS/NFE2L1/SPOP/RNF213/RNF125/NEDD4L/RNF152/BCL2/KEAP1/UBE2S/RNF144A/RMND5A/NMI/MARCHF7/UBE2E3/BARD1/CUL3/DAW1/TRIP12/ITCH/RNF114/UBE2V1/USP25/TTC3/UBE2G2/RNF185/FBXO7/UBE2E1/TRIM71/CTNNB1/SETD2/ARIH2/DZIP3/ANAPC13/HLTF/UBE2K/UBE2D3/USP38/ANAPC10/OTUD4/TRIM2/MARCHF1/TRIM60/UBE2QL1/MARCHF6/FBXL7/PRKAA1/FBXO4/ERCC8/LNPEP/FBXL17/UBE2B/KLHL3/CDC23/UBE2D2/FBXO38/FBXW11/SQSTM1/DUSP22/TRIM27/TRIM26/RNF8/FBXO9/UBE3D/UBE2J1/HACE1/TRAF3IP2/RNF146/SHPRH/SASH1/TAB2/PRKN/RNF216/TAX1BP1/KBTBD2/YWHAG/SMURF1/UBE2H/TNKS/IKBKB/RNF170/TRIM55/UBE2W/RIPK2/NBN/UBR5/PLAA/TRIM32/MIR138-1/RNF180",144
"GO:0016050","vesicle organization","182/5817","401/18860",0.453865336658354,1.4715317602504,6.37381078312978,4.57259800850942e-10,2.22966913661086e-07,NA,"VAMP3/UBR4/STX12/PEF1/KIAA0319L/TRAPPC3/EPS15/HOOK1/BTBD8/FNBP1L/SLC71A1/VAV3/GOLPH3L/SNAPIN/SYT11/VAMP4/DNM3/STX6/SYT2/KLHL12/CD34/MIA3/LYST/STAM/PIP4K2A/SAR1A/AP3M1/PI4K2A/BLOC1S2/HPS6/SYT9/HPS5/SYT13/OSBP/STX3/UVRAG/AQP11/PICALM/RAB38/SNX19/C2CD5/TMPRSS12/SYT1/EEA1/WASHC4/CORO1C/RPH3A/P2RX7/VPS37B/ZDHHC20/STXBP6/SEC23A/TRAPPC6B/ATP6V1D/KNL1/VPS39/SNAP23/SPG11/BLOC1S6/RAB27A/RAB11A/CPLX3/AKTIP/VPS4A/AP1G1/IST1/ZNRF1/RPH3AL/PAFAH1B1/ANKFY1/STX8/MYO18A/PIP4K2B/PLEKHM1/HID1/VAPA/CHMP1B/TRAPPC8/PIK3C3/SYT4/CPLX4/BCL2/VPS4B/RFX2/DNM2/GRIK5/TRAPPC12/SDC1/PFN4/RAB1A/CHMP3/TGFBRAP1/ZEB2/STAM2/DCAF17/CREB1/PIKFYVE/AP1S3/CUL3/AGFG1/TBC1D20/SNAP25/SEC23B/ASIP/ARFGEF2/SLC9A8/VAPB/SYNJ1/TRAPPC10/ATP6V1E1/HPS4/TOM1/ARL8B/PDCD6IP/ERC2/TMF1/CHMP2B/STX19/TFG/ATP6V1A/RAB7A/TMCC1/DNAJC13/HPS3/PRKCI/VPS8/YIPF7/USO1/SCARB2/SEC31A/SNCA/CLCN3/TRAPPC11/GOLPH3/TRAPPC13/AP3B1/ZFYVE16/AP3S1/SAR1B/YIPF5/CPLX2/SQSTM1/DTNBP1/KIF13A/SNAP91/SNX3/PLN/STX7/TBPL1/SLC35D3/FBXO5/PRKN/SNX10/CHN2/VPS41/ZPBP/CAV1/WASL/GARIN1A/ATP6V0A4/INSIG1/ZDHHC2/VPS37A/ATP6V1B2/AP3M2/HOOK3/ATP6V1H/SDCBP/RAB2A/PLEKHF2/VPS13B/WASHC5/TRAPPC9/TYRP1/C9orf72/CHMP5/ABCA1/RAB14/MVB12B/SEC16A/LRRK2/DIAPH3",182
"GO:0099111","microtubule-based transport","116/5817","232/18860",0.5,1.62111053807805,6.35696602886157,7.2746587254146e-10,3.29386154717165e-07,NA,"KIF1B/PEX14/CDC42/SFPQ/SSX2IP/SNAPIN/NME7/ARL8A/HNRNPU/SPAG6/ARHGAP21/KIF5B/AP3M1/BLOC1S2/RAB6A/DLG2/IFT46/BORCS5/BICD1/KIF21A/TUBA1A/KIF5A/RAB21/CFAP54/IFT81/DYNLL1/IFT88/ACTR10/HIF1A/SYNE2/IFT43/CCDC88C/DYNC1H1/RASGRP1/MAP1A/SPG11/BLOC1S6/MAP2K1/KATNIP/TERF2/HSBP1/PAFAH1B1/NDEL1/DNAH9/MAPT/CABYR/RAB27B/NETO1/MAP1S/WDR35/SPAST/DYNC2LI1/LRPPRC/WDPCP/RAB1A/STARD7/KIF5C/TTC21B/DYNC1I2/IFT70B/TRAK2/MAP2/MREG/DAW1/ATG16L1/KIF1A/TMEM230/KIF16B/KIF3B/STAU1/APP/ARL8B/FYCO1/DNAH1/IFT57/COPG1/IFT122/IFT80/GMNC/OPA1/HTT/WDR19/UCHL1/CWH43/RUFY3/INTU/MGARP/SPEF2/MAP1B/AP3B1/AP3S1/KIF3A/NME5/FBXW11/MAK/DTNBP1/KIF13A/DST/LCA5/ATG5/WASF1/SUN1/DNAH11/RABGEF1/DYNC1I1/DYNC2I1/PCM1/AP3M2/STAU2/SYBU/DNAAF11/RFX3/IFT74/APBA1/AGTPBP1/NEK10",116
"GO:0048193","Golgi vesicle transport","149/5817","319/18860",0.467084639498433,1.51439166253059,6.18789307119943,1.56403101863355e-09,6.60959508474539e-07,NA,"VAMP3/PEF1/TRAPPC3/MACF1/EPS15/PLPP3/RABGGTB/TMED5/RNF115/GOLPH3L/VAMP4/KLHL20/SEC16B/CRYZL2P-SEC16B/STX6/KLHL12/GOLT1A/LYPLAL1/MIA3/COG2/CNST/OPTN/ANK3/SAR1A/EXOC6/SORCS1/COPB1/RAB6A/UVRAG/GOLT1B/CCDC91/ERGIC2/ARF3/COPZ1/MON2/RAB3IP/COG6/COG3/PRKD1/SCFD1/SEC23A/TRAPPC6B/MIA2/EXOC5/TRIP11/SNAP23/MYO5A/SNX1/RAB11A/RAB11FIP3/LMF1/VPS35L/BBS2/PHAF1/TMED6/AP1G1/YWHAE/ANKFY1/RABEP1/MYO18A/WIPI1/GGA3/RAB31/VAPA/NAPG/MPPE1/SPIRE1/TRAPPC8/ATP9B/DNM2/NAPA/TRAPPC12/NBAS/RAB10/SPAST/PREPL/SPTBN1/COMMD1/VPS54/RAB1A/EXOC6B/GCC2/PGAP1/ACSL3/CUL3/TBC1D20/KIF16B/SEC23B/ARFGEF2/ATP9A/VAPB/DOP1B/TRAPPC10/PITPNB/ARL8B/RBSN/GOLGA4/SEC22C/TMEM115/ARF4/TFG/SEC22A/COPG1/ATP2C1/RAB6B/COPB2/PRKCI/CEP19/HTT/STX18/TBC1D14/YIPF7/USO1/SEC31A/AP1AR/RAB33B/TRAPPC11/GOLPH3/TRAPPC13/SCAMP1/AP3S1/SAR1B/YIPF5/ERGIC1/RACK1/KIF13A/DOP1A/SNX3/GOPC/STXBP5/CYTH3/VPS41/STEAP2/CUX1/RINT1/BCAP29/EXOC4/CREB3L2/INSIG1/GOLGA7/ANK1/RAB2A/ANXA13/RNF139/TRAPPC9/LPAR1/RAB14/SEC16A/LRRK2",149
"GO:0098930","axonal transport","45/5817","68/18860",0.661764705882353,2.145587476868,6.31998906606782,2.03766745040341e-09,8.072983730067e-07,NA,"KIF1B/SNAPIN/ARL8A/KIF5B/AP3M1/BLOC1S2/DLG2/BORCS5/KIF21A/KIF5A/RAB21/ACTR10/HIF1A/DYNC1H1/MAP1A/BLOC1S6/TERF2/HSBP1/PAFAH1B1/NDEL1/MAPT/RAB27B/NETO1/SPAST/KIF5C/MAP2/ATG16L1/KIF1A/TMEM230/KIF3B/ARL8B/OPA1/UCHL1/RUFY3/MGARP/AP3B1/AP3S1/KIF3A/FBXW11/DTNBP1/DST/ATG5/AP3M2/SYBU/AGTPBP1",45
